DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-08 02:49:09 +0800, HTU21D, 29.735779, 98.940102
2017-10-08 02:49:40 +0800, HTU21D, 29.746502, 98.905090
2017-10-08 02:50:10 +0800, HTU21D, 29.703604, 99.147369
2017-10-08 02:50:41 +0800, HTU21D, 29.695023, 99.243744
2017-10-08 02:51:11 +0800, HTU21D, 29.705746, 99.181267
2017-10-08 02:51:41 +0800, HTU21D, 29.684299, 99.232979
2017-10-08 02:52:12 +0800, HTU21D, 29.697168, 99.199814
2017-10-08 02:52:42 +0800, HTU21D, 29.688587, 99.232101
2017-10-08 02:53:13 +0800, HTU21D, 29.686443, 99.248558
2017-10-08 02:53:43 +0800, HTU21D, 29.690731, 99.255302
2017-10-08 02:54:14 +0800, HTU21D, 29.669285, 99.384842
2017-10-08 02:54:44 +0800, HTU21D, 29.699314, 99.186401
2017-10-08 02:55:14 +0800, HTU21D, 29.677862, 99.337303
2017-10-08 02:55:45 +0800, HTU21D, 29.662848, 99.400658
2017-10-08 02:56:15 +0800, HTU21D, 29.664993, 99.355202
2017-10-08 02:56:46 +0800, HTU21D, 29.669285, 99.331436
2017-10-08 02:57:16 +0800, HTU21D, 29.677862, 99.257950
2017-10-08 02:57:47 +0800, HTU21D, 29.652121, 99.432632
2017-10-08 02:58:17 +0800, HTU21D, 29.673573, 99.287827
2017-10-08 02:58:47 +0800, HTU21D, 29.673573, 99.245102
2017-10-08 02:59:18 +0800, HTU21D, 29.699314, 99.197083
2017-10-08 02:59:48 +0800, HTU21D, 29.703604, 99.087868
2017-10-08 03:00:19 +0800, HTU21D, 29.727198, 98.928139
2017-10-08 03:00:49 +0800, HTU21D, 29.750793, 98.800446
2017-10-08 03:01:20 +0800, HTU21D, 29.680004, 99.250641
2017-10-08 03:01:50 +0800, HTU21D, 29.664993, 99.323166
2017-10-08 03:02:20 +0800, HTU21D, 29.645685, 99.494225
2017-10-08 03:02:51 +0800, HTU21D, 29.673573, 99.306137
2017-10-08 03:03:21 +0800, HTU21D, 29.671427, 99.304283
2017-10-08 03:03:52 +0800, HTU21D, 29.697168, 99.120468
2017-10-08 03:04:22 +0800, HTU21D, 29.692877, 99.182388
2017-10-08 03:04:53 +0800, HTU21D, 29.695023, 99.162872
2017-10-08 03:05:23 +0800, HTU21D, 29.658558, 99.326782
2017-10-08 03:05:53 +0800, HTU21D, 29.615656, 99.622459
2017-10-08 03:06:24 +0800, HTU21D, 29.585623, 99.799538
2017-10-08 03:06:54 +0800, HTU21D, 29.587772, 99.783073
2017-10-08 03:07:25 +0800, HTU21D, 29.607077, 99.674576
2017-10-08 03:07:55 +0800, HTU21D, 29.604931, 99.745979
2017-10-08 03:08:26 +0800, HTU21D, 29.594204, 99.710800
2017-10-08 03:08:56 +0800, HTU21D, 29.617802, 99.610580
2017-10-08 03:09:27 +0800, HTU21D, 29.630671, 99.560631
2017-10-08 03:09:57 +0800, HTU21D, 29.641397, 99.464584
2017-10-08 03:10:27 +0800, HTU21D, 29.630671, 99.501122
2017-10-08 03:10:58 +0800, HTU21D, 29.643543, 99.382507
2017-10-08 03:11:28 +0800, HTU21D, 29.667135, 99.251770
2017-10-08 03:11:59 +0800, HTU21D, 29.656412, 99.303566
2017-10-08 03:12:29 +0800, HTU21D, 29.652124, 99.370056
2017-10-08 03:13:00 +0800, HTU21D, 29.641394, 99.460007
2017-10-08 03:13:30 +0800, HTU21D, 29.643543, 99.525940
2017-10-08 03:14:00 +0800, HTU21D, 29.671429, 99.289024
2017-10-08 03:14:31 +0800, HTU21D, 29.660702, 99.288956
2017-10-08 03:15:01 +0800, HTU21D, 29.660702, 99.353043
2017-10-08 03:15:32 +0800, HTU21D, 29.647833, 99.409088
2017-10-08 03:16:02 +0800, HTU21D, 29.662848, 99.382347
2017-10-08 03:16:33 +0800, HTU21D, 29.669285, 99.360428
2017-10-08 03:17:03 +0800, HTU21D, 29.615656, 99.724693
2017-10-08 03:17:34 +0800, HTU21D, 29.617802, 99.720444
2017-10-08 03:18:04 +0800, HTU21D, 29.634960, 99.671143
2017-10-08 03:18:34 +0800, HTU21D, 29.682154, 99.373032
2017-10-08 03:19:05 +0800, HTU21D, 29.662848, 99.493744
2017-10-08 03:19:35 +0800, HTU21D, 29.645687, 99.643753
2017-10-08 03:20:06 +0800, HTU21D, 29.632818, 99.800514
2017-10-08 03:20:36 +0800, HTU21D, 29.658558, 99.682297
2017-10-08 03:21:07 +0800, HTU21D, 29.669281, 99.650345
2017-10-08 03:21:37 +0800, HTU21D, 29.652124, 99.772888
2017-10-08 03:22:07 +0800, HTU21D, 29.671427, 99.687279
2017-10-08 03:22:38 +0800, HTU21D, 29.688587, 99.589157
2017-10-08 03:23:08 +0800, HTU21D, 29.673573, 99.770004
2017-10-08 03:23:39 +0800, HTU21D, 29.682154, 99.702629
2017-10-08 03:24:09 +0800, HTU21D, 29.671429, 99.842926
2017-10-08 03:24:40 +0800, HTU21D, 29.641397, 100.082565
2017-10-08 03:25:10 +0800, HTU21D, 29.600641, 100.348061
2017-10-08 03:25:41 +0800, HTU21D, 29.604931, 100.348694
2017-10-08 03:26:11 +0800, HTU21D, 29.615656, 100.336571
2017-10-08 03:26:41 +0800, HTU21D, 29.583477, 100.652184
2017-10-08 03:27:12 +0800, HTU21D, 29.574900, 100.640213
2017-10-08 03:27:42 +0800, HTU21D, 29.564175, 100.760681
2017-10-08 03:28:13 +0800, HTU21D, 29.570612, 100.734177
2017-10-08 03:28:43 +0800, HTU21D, 29.583481, 100.662865
2017-10-08 03:29:14 +0800, HTU21D, 29.568462, 100.834564
2017-10-08 03:29:44 +0800, HTU21D, 29.538437, 101.104713
2017-10-08 03:30:14 +0800, HTU21D, 29.523418, 101.210808
2017-10-08 03:30:45 +0800, HTU21D, 29.508404, 101.423698
2017-10-08 03:31:15 +0800, HTU21D, 29.474085, 101.670319
2017-10-08 03:31:46 +0800, HTU21D, 29.444056, 101.989304
2017-10-08 03:32:16 +0800, HTU21D, 29.448345, 101.938065
2017-10-08 03:32:47 +0800, HTU21D, 29.469793, 101.840576
2017-10-08 03:33:17 +0800, HTU21D, 29.480520, 101.765892
2017-10-08 03:33:48 +0800, HTU21D, 29.489100, 101.677147
2017-10-08 03:34:18 +0800, HTU21D, 29.489100, 101.750389
2017-10-08 03:34:48 +0800, HTU21D, 29.491245, 101.865158
2017-10-08 03:35:19 +0800, HTU21D, 29.491245, 101.753761
2017-10-08 03:35:49 +0800, HTU21D, 29.514841, 101.612343
2017-10-08 03:36:20 +0800, HTU21D, 29.508404, 101.786850
2017-10-08 03:36:50 +0800, HTU21D, 29.519129, 101.608414
2017-10-08 03:37:21 +0800, HTU21D, 29.553448, 101.389259
2017-10-08 03:37:51 +0800, HTU21D, 29.553452, 101.431976
2017-10-08 03:38:21 +0800, HTU21D, 29.544867, 101.484100
2017-10-08 03:38:52 +0800, HTU21D, 29.583481, 101.279312
2017-10-08 03:39:22 +0800, HTU21D, 29.615656, 101.091881
2017-10-08 03:39:53 +0800, HTU21D, 29.587769, 101.426453
2017-10-08 03:40:23 +0800, HTU21D, 29.523422, 101.818100
2017-10-08 03:40:54 +0800, HTU21D, 29.452637, 102.443771
2017-10-08 03:41:24 +0800, HTU21D, 29.429041, 102.560776
2017-10-08 03:41:55 +0800, HTU21D, 29.435476, 102.419838
2017-10-08 03:42:25 +0800, HTU21D, 29.482662, 102.167519
2017-10-08 03:42:55 +0800, HTU21D, 29.486954, 102.146797
2017-10-08 03:43:26 +0800, HTU21D, 29.525564, 101.824524
2017-10-08 03:43:56 +0800, HTU21D, 29.527710, 101.830956
2017-10-08 03:44:27 +0800, HTU21D, 29.542725, 101.709610
2017-10-08 03:44:57 +0800, HTU21D, 29.572754, 101.502014
2017-10-08 03:45:27 +0800, HTU21D, 29.574900, 101.426041
2017-10-08 03:45:58 +0800, HTU21D, 29.585627, 101.334572
2017-10-08 03:46:28 +0800, HTU21D, 29.592060, 101.337059
2017-10-08 03:46:59 +0800, HTU21D, 29.585627, 101.313217
2017-10-08 03:47:29 +0800, HTU21D, 29.574902, 101.404678
2017-10-08 03:48:00 +0800, HTU21D, 29.555597, 101.508598
2017-10-08 03:48:30 +0800, HTU21D, 29.557739, 101.504349
2017-10-08 03:49:01 +0800, HTU21D, 29.557739, 101.482986
2017-10-08 03:49:31 +0800, HTU21D, 29.577045, 101.391273
2017-10-08 03:50:01 +0800, HTU21D, 29.583481, 101.383072
2017-10-08 03:50:32 +0800, HTU21D, 29.613510, 101.149544
2017-10-08 03:51:02 +0800, HTU21D, 29.581335, 101.338501
2017-10-08 03:51:33 +0800, HTU21D, 29.551306, 101.588821
2017-10-08 03:52:03 +0800, HTU21D, 29.551306, 101.570518
2017-10-08 03:52:34 +0800, HTU21D, 29.549160, 101.602234
2017-10-08 03:53:04 +0800, HTU21D, 29.547016, 101.540878
2017-10-08 03:53:34 +0800, HTU21D, 29.542725, 101.593643
2017-10-08 03:54:05 +0800, HTU21D, 29.529856, 101.732086
2017-10-08 03:54:35 +0800, HTU21D, 29.519131, 101.782364
2017-10-08 03:55:06 +0800, HTU21D, 29.540579, 101.636047
2017-10-08 03:55:36 +0800, HTU21D, 29.581335, 101.358337
2017-10-08 03:56:07 +0800, HTU21D, 29.615656, 101.133080
2017-10-08 03:56:37 +0800, HTU21D, 29.619946, 101.052856
2017-10-08 03:57:07 +0800, HTU21D, 29.559885, 101.471100
2017-10-08 03:57:38 +0800, HTU21D, 29.506260, 101.923866
2017-10-08 03:58:08 +0800, HTU21D, 29.527710, 101.835526
2017-10-08 03:58:39 +0800, HTU21D, 29.538433, 101.701332
2017-10-08 03:59:09 +0800, HTU21D, 29.540579, 101.680298
2017-10-08 03:59:40 +0800, HTU21D, 29.542728, 101.724869
2017-10-08 04:00:10 +0800, HTU21D, 29.534143, 101.769363
2017-10-08 04:00:40 +0800, HTU21D, 29.542725, 101.672989
2017-10-08 04:01:11 +0800, HTU21D, 29.538433, 101.722702
2017-10-08 04:01:41 +0800, HTU21D, 29.540583, 101.735222
2017-10-08 04:02:12 +0800, HTU21D, 29.536291, 101.801720
2017-10-08 04:02:42 +0800, HTU21D, 29.547016, 101.736191
2017-10-08 04:03:13 +0800, HTU21D, 29.547016, 101.714828
2017-10-08 04:03:43 +0800, HTU21D, 29.529856, 101.886200
2017-10-08 04:04:14 +0800, HTU21D, 29.499823, 102.160934
2017-10-08 04:04:44 +0800, HTU21D, 29.506260, 102.161903
2017-10-08 04:05:14 +0800, HTU21D, 29.538433, 101.918015
2017-10-08 04:05:45 +0800, HTU21D, 29.581335, 101.599434
2017-10-08 04:06:15 +0800, HTU21D, 29.602787, 101.486679
2017-10-08 04:06:46 +0800, HTU21D, 29.607075, 101.363724
2017-10-08 04:07:16 +0800, HTU21D, 29.611364, 101.378098
2017-10-08 04:07:47 +0800, HTU21D, 29.579189, 101.719650
2017-10-08 04:08:17 +0800, HTU21D, 29.538433, 101.916489
2017-10-08 04:08:48 +0800, HTU21D, 29.497681, 102.268944
2017-10-08 04:09:18 +0800, HTU21D, 29.510550, 102.251045
2017-10-08 04:09:48 +0800, HTU21D, 29.508404, 102.221733
2017-10-08 04:10:19 +0800, HTU21D, 29.516987, 102.165031
2017-10-08 04:10:49 +0800, HTU21D, 29.542725, 101.962906
2017-10-08 04:11:20 +0800, HTU21D, 29.536289, 101.911583
2017-10-08 04:11:50 +0800, HTU21D, 29.538433, 101.905807
2017-10-08 04:12:21 +0800, HTU21D, 29.566320, 101.716202
2017-10-08 04:12:51 +0800, HTU21D, 29.594204, 101.595261
2017-10-08 04:13:21 +0800, HTU21D, 29.583477, 101.576859
2017-10-08 04:13:52 +0800, HTU21D, 29.564173, 101.645683
2017-10-08 04:14:22 +0800, HTU21D, 29.589916, 101.538162
2017-10-08 04:14:53 +0800, HTU21D, 29.602787, 101.437851
2017-10-08 04:15:23 +0800, HTU21D, 29.583481, 101.605858
2017-10-08 04:15:54 +0800, HTU21D, 29.570612, 101.603928
2017-10-08 04:16:24 +0800, HTU21D, 29.600641, 101.352074
2017-10-08 04:16:54 +0800, HTU21D, 29.615656, 101.276512
2017-10-08 04:17:25 +0800, HTU21D, 29.628529, 101.257095
2017-10-08 04:17:55 +0800, HTU21D, 29.637106, 101.090530
2017-10-08 04:18:26 +0800, HTU21D, 29.613510, 101.207535
2017-10-08 04:18:56 +0800, HTU21D, 29.619946, 101.184082
2017-10-08 04:19:27 +0800, HTU21D, 29.632816, 101.067001
2017-10-08 04:19:57 +0800, HTU21D, 29.622091, 101.141678
2017-10-08 04:20:28 +0800, HTU21D, 29.607077, 101.272179
2017-10-08 04:20:58 +0800, HTU21D, 29.647831, 100.989906
2017-10-08 04:21:28 +0800, HTU21D, 29.632816, 101.080734
2017-10-08 04:21:59 +0800, HTU21D, 29.587769, 101.321159
2017-10-08 04:22:29 +0800, HTU21D, 29.516987, 101.836967
2017-10-08 04:23:00 +0800, HTU21D, 29.497681, 102.027855
2017-10-08 04:23:30 +0800, HTU21D, 29.519131, 101.893753
2017-10-08 04:24:01 +0800, HTU21D, 29.544870, 101.755707
2017-10-08 04:24:31 +0800, HTU21D, 29.506260, 102.048988
2017-10-08 04:25:01 +0800, HTU21D, 29.499823, 101.999191
2017-10-08 04:25:32 +0800, HTU21D, 29.553452, 101.645607
2017-10-08 04:26:02 +0800, HTU21D, 29.564178, 101.609062
2017-10-08 04:26:33 +0800, HTU21D, 29.559885, 101.590111
2017-10-08 04:27:03 +0800, HTU21D, 29.570612, 101.492538
2017-10-08 04:27:34 +0800, HTU21D, 29.544870, 101.677887
2017-10-08 04:28:04 +0800, HTU21D, 29.542725, 101.645523
2017-10-08 04:28:34 +0800, HTU21D, 29.529856, 101.727509
2017-10-08 04:29:05 +0800, HTU21D, 29.562031, 101.543129
2017-10-08 04:29:35 +0800, HTU21D, 29.566320, 101.455276
2017-10-08 04:30:06 +0800, HTU21D, 29.568462, 101.449493
2017-10-08 04:30:36 +0800, HTU21D, 29.551306, 101.500320
2017-10-08 04:31:07 +0800, HTU21D, 29.564175, 101.520569
2017-10-08 04:31:37 +0800, HTU21D, 29.587772, 101.424919
2017-10-08 04:32:08 +0800, HTU21D, 29.551306, 101.539993
2017-10-08 04:32:38 +0800, HTU21D, 29.521275, 101.834564
2017-10-08 04:33:08 +0800, HTU21D, 29.478374, 102.084480
2017-10-08 04:33:39 +0800, HTU21D, 29.527710, 101.824844
2017-10-08 04:34:09 +0800, HTU21D, 29.549160, 101.632759
2017-10-08 04:34:40 +0800, HTU21D, 29.544870, 101.554291
2017-10-08 04:35:10 +0800, HTU21D, 29.491247, 101.872787
2017-10-08 04:35:41 +0800, HTU21D, 29.499823, 101.881699
2017-10-08 04:36:11 +0800, HTU21D, 29.506260, 101.841469
2017-10-08 04:36:42 +0800, HTU21D, 29.521276, 101.627037
2017-10-08 04:37:12 +0800, HTU21D, 29.544870, 101.470367
2017-10-08 04:37:42 +0800, HTU21D, 29.547016, 101.473740
2017-10-08 04:38:13 +0800, HTU21D, 29.577045, 101.246300
2017-10-08 04:38:43 +0800, HTU21D, 29.626383, 100.895134
2017-10-08 04:39:14 +0800, HTU21D, 29.658558, 100.632927
2017-10-08 04:39:44 +0800, HTU21D, 29.695023, 100.394257
2017-10-08 04:40:15 +0800, HTU21D, 29.671427, 100.454811
2017-10-08 04:40:45 +0800, HTU21D, 29.675716, 100.476807
2017-10-08 04:41:15 +0800, HTU21D, 29.656412, 100.502907
2017-10-08 04:41:46 +0800, HTU21D, 29.641397, 100.560165
2017-10-08 04:42:16 +0800, HTU21D, 29.643543, 100.603210
2017-10-08 04:42:47 +0800, HTU21D, 29.660702, 100.512703
2017-10-08 04:43:17 +0800, HTU21D, 29.643543, 100.597107
2017-10-08 04:43:48 +0800, HTU21D, 29.649975, 100.559921
2017-10-08 04:44:18 +0800, HTU21D, 29.630671, 100.628746
2017-10-08 04:44:49 +0800, HTU21D, 29.619946, 100.709534
2017-10-08 04:45:19 +0800, HTU21D, 29.630672, 100.665367
2017-10-08 04:45:49 +0800, HTU21D, 29.589916, 100.868301
2017-10-08 04:46:20 +0800, HTU21D, 29.555593, 101.137802
2017-10-08 04:46:50 +0800, HTU21D, 29.572754, 101.000000
2017-10-08 04:47:21 +0800, HTU21D, 29.581335, 100.973824
2017-10-08 04:47:51 +0800, HTU21D, 29.589916, 100.907974
2017-10-08 04:48:22 +0800, HTU21D, 29.585627, 100.908859
2017-10-08 04:48:52 +0800, HTU21D, 29.592060, 100.877762
2017-10-08 04:49:22 +0800, HTU21D, 29.619946, 100.656128
2017-10-08 04:49:53 +0800, HTU21D, 29.585623, 100.889015
2017-10-08 04:50:23 +0800, HTU21D, 29.572758, 100.957268
2017-10-08 04:50:54 +0800, HTU21D, 29.568462, 100.964256
2017-10-08 04:51:24 +0800, HTU21D, 29.581335, 100.886856
2017-10-08 04:51:55 +0800, HTU21D, 29.592060, 100.845726
2017-10-08 04:52:25 +0800, HTU21D, 29.592060, 100.807579
2017-10-08 04:52:56 +0800, HTU21D, 29.611364, 100.673141
2017-10-08 04:53:26 +0800, HTU21D, 29.607075, 100.670982
2017-10-08 04:53:56 +0800, HTU21D, 29.581335, 100.830383
2017-10-08 04:54:27 +0800, HTU21D, 29.609222, 100.727768
2017-10-08 04:54:57 +0800, HTU21D, 29.637104, 100.507645
2017-10-08 04:55:28 +0800, HTU21D, 29.632816, 100.597031
2017-10-08 04:55:58 +0800, HTU21D, 29.596350, 100.832642
2017-10-08 04:56:29 +0800, HTU21D, 29.589916, 100.875916
2017-10-08 04:56:59 +0800, HTU21D, 29.617802, 100.809921
2017-10-08 04:57:29 +0800, HTU21D, 29.634960, 100.688904
2017-10-08 04:58:00 +0800, HTU21D, 29.656412, 100.486122
2017-10-08 04:58:30 +0800, HTU21D, 29.656414, 100.574623
2017-10-08 04:59:01 +0800, HTU21D, 29.628525, 100.762703
2017-10-08 04:59:31 +0800, HTU21D, 29.596350, 100.948601
2017-10-08 05:00:02 +0800, HTU21D, 29.611364, 100.854721
2017-10-08 05:00:32 +0800, HTU21D, 29.594204, 100.933029
2017-10-08 05:01:03 +0800, HTU21D, 29.589916, 100.918655
2017-10-08 05:01:33 +0800, HTU21D, 29.581335, 101.016548
2017-10-08 05:02:03 +0800, HTU21D, 29.596350, 100.892136
2017-10-08 05:02:34 +0800, HTU21D, 29.592060, 100.917442
2017-10-08 05:03:04 +0800, HTU21D, 29.562031, 101.192177
2017-10-08 05:03:35 +0800, HTU21D, 29.523418, 101.520554
2017-10-08 05:04:05 +0800, HTU21D, 29.523422, 101.476303
2017-10-08 05:04:36 +0800, HTU21D, 29.521276, 101.504974
2017-10-08 05:05:06 +0800, HTU21D, 29.529856, 101.457428
2017-10-08 05:05:37 +0800, HTU21D, 29.525564, 101.525459
2017-10-08 05:06:07 +0800, HTU21D, 29.536289, 101.409569
2017-10-08 05:06:37 +0800, HTU21D, 29.557739, 101.260208
2017-10-08 05:07:08 +0800, HTU21D, 29.538437, 101.457191
2017-10-08 05:07:38 +0800, HTU21D, 29.551306, 101.320274
2017-10-08 05:08:09 +0800, HTU21D, 29.549160, 101.321472
2017-10-08 05:08:39 +0800, HTU21D, 29.523418, 101.554123
2017-10-08 05:09:10 +0800, HTU21D, 29.497681, 101.715050
2017-10-08 05:09:40 +0800, HTU21D, 29.493389, 101.677795
2017-10-08 05:10:10 +0800, HTU21D, 29.544870, 101.351349
2017-10-08 05:10:41 +0800, HTU21D, 29.555597, 101.220215
2017-10-08 05:11:11 +0800, HTU21D, 29.547016, 101.340988
2017-10-08 05:11:42 +0800, HTU21D, 29.547016, 101.254013
2017-10-08 05:12:12 +0800, HTU21D, 29.549160, 101.245186
2017-10-08 05:12:43 +0800, HTU21D, 29.557743, 101.177795
2017-10-08 05:13:13 +0800, HTU21D, 29.532001, 101.357048
2017-10-08 05:13:43 +0800, HTU21D, 29.506260, 101.537811
2017-10-08 05:14:14 +0800, HTU21D, 29.476231, 101.751511
2017-10-08 05:14:44 +0800, HTU21D, 29.469793, 101.819214
2017-10-08 05:15:15 +0800, HTU21D, 29.493389, 101.619804
2017-10-08 05:15:45 +0800, HTU21D, 29.516987, 101.574524
2017-10-08 05:16:16 +0800, HTU21D, 29.570608, 101.338425
2017-10-08 05:16:46 +0800, HTU21D, 29.577045, 101.215790
2017-10-08 05:17:17 +0800, HTU21D, 29.602787, 101.045700
2017-10-08 05:17:47 +0800, HTU21D, 29.607077, 100.999039
2017-10-08 05:18:17 +0800, HTU21D, 29.630671, 100.883568
2017-10-08 05:18:48 +0800, HTU21D, 29.673573, 100.590927
2017-10-08 05:19:18 +0800, HTU21D, 29.686443, 100.444847
2017-10-08 05:19:49 +0800, HTU21D, 29.714329, 100.285767
2017-10-08 05:20:19 +0800, HTU21D, 29.677862, 100.489342
2017-10-08 05:20:50 +0800, HTU21D, 29.673573, 100.581772
2017-10-08 05:21:20 +0800, HTU21D, 29.652124, 100.667053
2017-10-08 05:21:50 +0800, HTU21D, 29.641394, 100.743271
2017-10-08 05:22:21 +0800, HTU21D, 29.630672, 100.792015
2017-10-08 05:22:51 +0800, HTU21D, 29.607077, 101.070755
2017-10-08 05:23:22 +0800, HTU21D, 29.609222, 101.086342
2017-10-08 05:23:52 +0800, HTU21D, 29.604931, 101.000252
2017-10-08 05:24:23 +0800, HTU21D, 29.617802, 100.970139
2017-10-08 05:24:53 +0800, HTU21D, 29.641394, 100.723434
2017-10-08 05:25:24 +0800, HTU21D, 29.619946, 100.852966
2017-10-08 05:25:54 +0800, HTU21D, 29.609222, 100.913918
2017-10-08 05:26:24 +0800, HTU21D, 29.600641, 100.998085
2017-10-08 05:26:55 +0800, HTU21D, 29.600641, 100.976707
2017-10-08 05:27:25 +0800, HTU21D, 29.592060, 100.964752
2017-10-08 05:27:56 +0800, HTU21D, 29.566320, 101.159256
2017-10-08 05:28:26 +0800, HTU21D, 29.577045, 101.093719
2017-10-08 05:28:57 +0800, HTU21D, 29.611368, 100.828789
2017-10-08 05:29:27 +0800, HTU21D, 29.622091, 100.783096
2017-10-08 05:29:57 +0800, HTU21D, 29.585627, 100.977516
2017-10-08 05:30:28 +0800, HTU21D, 29.566319, 101.139420
2017-10-08 05:30:58 +0800, HTU21D, 29.559885, 101.161339
2017-10-08 05:31:29 +0800, HTU21D, 29.577045, 101.099823
2017-10-08 05:31:59 +0800, HTU21D, 29.549160, 101.246704
2017-10-08 05:32:30 +0800, HTU21D, 29.547016, 101.226547
2017-10-08 05:33:00 +0800, HTU21D, 29.568462, 101.112274
2017-10-08 05:33:31 +0800, HTU21D, 29.570612, 101.057663
2017-10-08 05:34:01 +0800, HTU21D, 29.583481, 100.954308
2017-10-08 05:34:31 +0800, HTU21D, 29.585627, 100.968369
2017-10-08 05:35:02 +0800, HTU21D, 29.564175, 101.104004
2017-10-08 05:35:32 +0800, HTU21D, 29.572754, 101.051888
2017-10-08 05:36:03 +0800, HTU21D, 29.570608, 101.016464
2017-10-08 05:36:33 +0800, HTU21D, 29.547016, 101.185349
