DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-08 05:37:04 +0800, HTU21D, 29.491245, 101.572189
2017-10-08 05:37:34 +0800, HTU21D, 29.459070, 101.813026
2017-10-08 05:38:04 +0800, HTU21D, 29.469793, 101.762756
2017-10-08 05:38:35 +0800, HTU21D, 29.514841, 101.450600
2017-10-08 05:39:05 +0800, HTU21D, 29.527710, 101.296890
2017-10-08 05:39:36 +0800, HTU21D, 29.497681, 101.563995
2017-10-08 05:40:06 +0800, HTU21D, 29.525564, 101.359131
2017-10-08 05:40:37 +0800, HTU21D, 29.536291, 101.292076
2017-10-08 05:41:07 +0800, HTU21D, 29.542725, 101.207596
2017-10-08 05:41:38 +0800, HTU21D, 29.547016, 101.147202
2017-10-08 05:42:08 +0800, HTU21D, 29.551306, 101.120377
2017-10-08 05:42:38 +0800, HTU21D, 29.549160, 101.191780
2017-10-08 05:43:09 +0800, HTU21D, 29.547016, 101.162460
2017-10-08 05:43:39 +0800, HTU21D, 29.551306, 101.140221
2017-10-08 05:44:10 +0800, HTU21D, 29.564175, 101.075012
2017-10-08 05:44:40 +0800, HTU21D, 29.538437, 101.214577
2017-10-08 05:45:11 +0800, HTU21D, 29.529856, 101.262123
2017-10-08 05:45:41 +0800, HTU21D, 29.544870, 101.180458
2017-10-08 05:46:11 +0800, HTU21D, 29.540583, 101.193542
2017-10-08 05:46:42 +0800, HTU21D, 29.549160, 101.107849
2017-10-08 05:47:12 +0800, HTU21D, 29.572754, 100.937439
2017-10-08 05:47:43 +0800, HTU21D, 29.557739, 101.035904
2017-10-08 05:48:13 +0800, HTU21D, 29.525568, 101.287415
2017-10-08 05:48:44 +0800, HTU21D, 29.501972, 101.471558
2017-10-08 05:49:14 +0800, HTU21D, 29.523418, 101.323715
2017-10-08 05:49:44 +0800, HTU21D, 29.536291, 101.240189
2017-10-08 05:50:15 +0800, HTU21D, 29.523418, 101.271835
2017-10-08 05:50:45 +0800, HTU21D, 29.489101, 101.565758
2017-10-08 05:51:16 +0800, HTU21D, 29.489100, 101.512352
2017-10-08 05:51:46 +0800, HTU21D, 29.495535, 101.549942
2017-10-08 05:52:17 +0800, HTU21D, 29.521276, 101.337120
2017-10-08 05:52:47 +0800, HTU21D, 29.536291, 101.298187
2017-10-08 05:53:18 +0800, HTU21D, 29.562031, 101.088425
2017-10-08 05:53:48 +0800, HTU21D, 29.555597, 101.092033
2017-10-08 05:54:18 +0800, HTU21D, 29.553452, 101.117653
2017-10-08 05:54:49 +0800, HTU21D, 29.549160, 101.170410
2017-10-08 05:55:19 +0800, HTU21D, 29.486954, 101.649361
2017-10-08 05:55:50 +0800, HTU21D, 29.439764, 101.985611
2017-10-08 05:56:20 +0800, HTU21D, 29.405447, 102.250534
2017-10-08 05:56:51 +0800, HTU21D, 29.454779, 101.882568
2017-10-08 05:57:21 +0800, HTU21D, 29.459070, 101.806923
2017-10-08 05:57:51 +0800, HTU21D, 29.480518, 101.681961
2017-10-08 05:58:22 +0800, HTU21D, 29.499823, 101.517014
2017-10-08 05:58:52 +0800, HTU21D, 29.504114, 101.403214
2017-10-08 05:59:23 +0800, HTU21D, 29.516987, 101.490601
2017-10-08 05:59:53 +0800, HTU21D, 29.519131, 101.495499
2017-10-08 06:00:24 +0800, HTU21D, 29.564173, 101.236755
2017-10-08 06:00:54 +0800, HTU21D, 29.598495, 100.947403
2017-10-08 06:01:25 +0800, HTU21D, 29.607077, 100.931900
2017-10-08 06:01:55 +0800, HTU21D, 29.587772, 101.067863
2017-10-08 06:02:25 +0800, HTU21D, 29.587772, 101.008354
2017-10-08 06:02:56 +0800, HTU21D, 29.598495, 100.904678
2017-10-08 06:03:26 +0800, HTU21D, 29.609219, 100.903236
2017-10-08 06:03:57 +0800, HTU21D, 29.609219, 100.877296
2017-10-08 06:04:27 +0800, HTU21D, 29.585627, 101.015663
2017-10-08 06:04:58 +0800, HTU21D, 29.540583, 101.341553
2017-10-08 06:05:28 +0800, HTU21D, 29.555597, 101.317856
2017-10-08 06:05:58 +0800, HTU21D, 29.553452, 101.328224
2017-10-08 06:06:29 +0800, HTU21D, 29.553452, 101.274818
2017-10-08 06:06:59 +0800, HTU21D, 29.553448, 101.283974
2017-10-08 06:07:30 +0800, HTU21D, 29.559885, 101.254417
2017-10-08 06:08:00 +0800, HTU21D, 29.574900, 101.130020
2017-10-08 06:08:31 +0800, HTU21D, 29.579189, 101.141342
2017-10-08 06:09:01 +0800, HTU21D, 29.555597, 101.230881
2017-10-08 06:09:31 +0800, HTU21D, 29.551306, 101.297386
2017-10-08 06:10:02 +0800, HTU21D, 29.557739, 101.232742
2017-10-08 06:10:32 +0800, HTU21D, 29.547016, 101.327255
2017-10-08 06:11:03 +0800, HTU21D, 29.559885, 101.292564
2017-10-08 06:11:33 +0800, HTU21D, 29.570608, 101.115646
2017-10-08 06:12:04 +0800, HTU21D, 29.585623, 101.044655
2017-10-08 06:12:34 +0800, HTU21D, 29.589916, 101.055969
2017-10-08 06:13:04 +0800, HTU21D, 29.607077, 100.921219
2017-10-08 06:13:35 +0800, HTU21D, 29.594204, 101.071884
2017-10-08 06:14:05 +0800, HTU21D, 29.559885, 101.231529
2017-10-08 06:14:36 +0800, HTU21D, 29.547016, 101.376083
2017-10-08 06:15:06 +0800, HTU21D, 29.570608, 101.170578
2017-10-08 06:15:37 +0800, HTU21D, 29.598495, 100.974869
2017-10-08 06:16:07 +0800, HTU21D, 29.555593, 101.308701
2017-10-08 06:16:38 +0800, HTU21D, 29.532001, 101.546249
2017-10-08 06:17:08 +0800, HTU21D, 29.544870, 101.392540
2017-10-08 06:17:38 +0800, HTU21D, 29.547016, 101.362350
2017-10-08 06:18:09 +0800, HTU21D, 29.532001, 101.547783
2017-10-08 06:18:39 +0800, HTU21D, 29.504114, 101.726700
2017-10-08 06:19:10 +0800, HTU21D, 29.501972, 101.743164
2017-10-08 06:19:40 +0800, HTU21D, 29.532001, 101.495895
2017-10-08 06:20:11 +0800, HTU21D, 29.544870, 101.436798
2017-10-08 06:20:41 +0800, HTU21D, 29.551306, 101.379776
2017-10-08 06:21:12 +0800, HTU21D, 29.596350, 101.076782
2017-10-08 06:21:42 +0800, HTU21D, 29.613510, 100.926765
2017-10-08 06:22:12 +0800, HTU21D, 29.626379, 100.779160
2017-10-08 06:22:43 +0800, HTU21D, 29.600641, 101.008766
2017-10-08 06:23:13 +0800, HTU21D, 29.551306, 101.430130
2017-10-08 06:23:44 +0800, HTU21D, 29.529856, 101.616127
2017-10-08 06:24:14 +0800, HTU21D, 29.508404, 101.852470
2017-10-08 06:24:45 +0800, HTU21D, 29.523418, 101.683823
2017-10-08 06:25:15 +0800, HTU21D, 29.562031, 101.398178
2017-10-08 06:25:45 +0800, HTU21D, 29.566320, 101.481216
2017-10-08 06:26:16 +0800, HTU21D, 29.559887, 101.580956
2017-10-08 06:26:46 +0800, HTU21D, 29.521276, 101.778107
2017-10-08 06:27:17 +0800, HTU21D, 29.495539, 101.952774
2017-10-08 06:27:47 +0800, HTU21D, 29.497681, 101.911888
2017-10-08 06:28:18 +0800, HTU21D, 29.525564, 101.673462
2017-10-08 06:28:48 +0800, HTU21D, 29.542725, 101.540237
2017-10-08 06:29:18 +0800, HTU21D, 29.544870, 101.539032
2017-10-08 06:29:49 +0800, HTU21D, 29.544870, 101.476471
2017-10-08 06:30:19 +0800, HTU21D, 29.557739, 101.415848
2017-10-08 06:30:50 +0800, HTU21D, 29.564173, 101.375610
2017-10-08 06:31:20 +0800, HTU21D, 29.557743, 101.438736
2017-10-08 06:31:51 +0800, HTU21D, 29.566320, 101.404922
2017-10-08 06:32:21 +0800, HTU21D, 29.529856, 101.744301
2017-10-08 06:32:52 +0800, HTU21D, 29.508404, 101.921127
2017-10-08 06:33:22 +0800, HTU21D, 29.510550, 101.840584
2017-10-08 06:33:52 +0800, HTU21D, 29.489100, 102.067772
2017-10-08 06:34:23 +0800, HTU21D, 29.497681, 102.032433
2017-10-08 06:34:53 +0800, HTU21D, 29.529856, 101.811440
2017-10-08 06:35:24 +0800, HTU21D, 29.542725, 101.720291
2017-10-08 06:35:54 +0800, HTU21D, 29.577045, 101.487404
2017-10-08 06:36:25 +0800, HTU21D, 29.589914, 101.458817
2017-10-08 06:36:55 +0800, HTU21D, 29.592060, 101.526268
2017-10-08 06:37:25 +0800, HTU21D, 29.619944, 101.193237
2017-10-08 06:37:56 +0800, HTU21D, 29.583481, 101.340347
2017-10-08 06:38:26 +0800, HTU21D, 29.598495, 101.324295
2017-10-08 06:38:57 +0800, HTU21D, 29.615656, 101.247520
2017-10-08 06:39:27 +0800, HTU21D, 29.622091, 101.129471
2017-10-08 06:39:58 +0800, HTU21D, 29.598495, 101.331924
2017-10-08 06:40:28 +0800, HTU21D, 29.581335, 101.478882
2017-10-08 06:40:59 +0800, HTU21D, 29.579189, 101.539597
2017-10-08 06:41:29 +0800, HTU21D, 29.596350, 101.348389
2017-10-08 06:41:59 +0800, HTU21D, 29.609219, 101.333527
2017-10-08 06:42:30 +0800, HTU21D, 29.596350, 101.552856
2017-10-08 06:43:00 +0800, HTU21D, 29.579189, 101.712021
2017-10-08 06:43:31 +0800, HTU21D, 29.579189, 101.690666
2017-10-08 06:44:01 +0800, HTU21D, 29.583481, 101.645531
2017-10-08 06:44:32 +0800, HTU21D, 29.568466, 101.759239
2017-10-08 06:45:02 +0800, HTU21D, 29.562031, 101.830002
2017-10-08 06:45:33 +0800, HTU21D, 29.574900, 101.650352
2017-10-08 06:46:03 +0800, HTU21D, 29.587769, 101.519524
2017-10-08 06:46:33 +0800, HTU21D, 29.592060, 101.564415
2017-10-08 06:47:04 +0800, HTU21D, 29.577045, 101.682716
2017-10-08 06:47:34 +0800, HTU21D, 29.596350, 101.554375
2017-10-08 06:48:05 +0800, HTU21D, 29.600641, 101.527550
2017-10-08 06:48:35 +0800, HTU21D, 29.626379, 101.348312
2017-10-08 06:49:06 +0800, HTU21D, 29.624237, 101.309845
2017-10-08 06:49:36 +0800, HTU21D, 29.596350, 101.591003
2017-10-08 06:50:06 +0800, HTU21D, 29.581335, 101.697090
2017-10-08 06:50:37 +0800, HTU21D, 29.577045, 101.675087
2017-10-08 06:51:07 +0800, HTU21D, 29.596350, 101.571167
2017-10-08 06:51:38 +0800, HTU21D, 29.583481, 101.663841
2017-10-08 06:52:08 +0800, HTU21D, 29.564175, 101.760132
2017-10-08 06:52:39 +0800, HTU21D, 29.574902, 101.705276
2017-10-08 06:53:09 +0800, HTU21D, 29.579189, 101.658615
2017-10-08 06:53:39 +0800, HTU21D, 29.544870, 101.893036
2017-10-08 06:54:10 +0800, HTU21D, 29.529856, 102.022011
2017-10-08 06:54:40 +0800, HTU21D, 29.534143, 101.940262
2017-10-08 06:55:11 +0800, HTU21D, 29.583481, 101.650101
2017-10-08 06:55:41 +0800, HTU21D, 29.596350, 101.572693
2017-10-08 06:56:12 +0800, HTU21D, 29.615656, 101.480980
2017-10-08 06:56:42 +0800, HTU21D, 29.617802, 101.504196
2017-10-08 06:57:13 +0800, HTU21D, 29.628525, 101.351700
2017-10-08 06:57:43 +0800, HTU21D, 29.654266, 101.184654
2017-10-08 06:58:13 +0800, HTU21D, 29.632816, 101.356918
2017-10-08 06:58:44 +0800, HTU21D, 29.613510, 101.532547
2017-10-08 06:59:14 +0800, HTU21D, 29.632816, 101.393539
2017-10-08 06:59:45 +0800, HTU21D, 29.613510, 101.582893
2017-10-08 07:00:15 +0800, HTU21D, 29.594204, 101.779892
2017-10-08 07:00:46 +0800, HTU21D, 29.600641, 101.663361
2017-10-08 07:01:16 +0800, HTU21D, 29.613510, 101.607315
2017-10-08 07:01:46 +0800, HTU21D, 29.589914, 101.884537
2017-10-08 07:02:17 +0800, HTU21D, 29.596350, 101.803093
2017-10-08 07:02:47 +0800, HTU21D, 29.634960, 101.462524
2017-10-08 07:03:18 +0800, HTU21D, 29.649975, 101.338127
2017-10-08 07:03:48 +0800, HTU21D, 29.675716, 101.181778
2017-10-08 07:04:19 +0800, HTU21D, 29.671429, 101.200958
2017-10-08 07:04:49 +0800, HTU21D, 29.675716, 101.155838
2017-10-08 07:05:20 +0800, HTU21D, 29.680008, 101.209869
2017-10-08 07:05:50 +0800, HTU21D, 29.643539, 101.462280
2017-10-08 07:06:20 +0800, HTU21D, 29.594204, 101.985886
2017-10-08 07:06:51 +0800, HTU21D, 29.592060, 101.971825
2017-10-08 07:07:21 +0800, HTU21D, 29.622089, 101.710831
2017-10-08 07:07:52 +0800, HTU21D, 29.628525, 101.727058
2017-10-08 07:08:22 +0800, HTU21D, 29.632816, 101.651405
2017-10-08 07:08:53 +0800, HTU21D, 29.619946, 101.805115
2017-10-08 07:09:23 +0800, HTU21D, 29.639252, 101.692039
2017-10-08 07:09:54 +0800, HTU21D, 29.647833, 101.662811
2017-10-08 07:10:24 +0800, HTU21D, 29.632816, 101.791786
2017-10-08 07:10:54 +0800, HTU21D, 29.662848, 101.578087
2017-10-08 07:11:25 +0800, HTU21D, 29.682154, 101.419235
2017-10-08 07:11:55 +0800, HTU21D, 29.677862, 101.443008
2017-10-08 07:12:26 +0800, HTU21D, 29.712183, 101.306259
2017-10-08 07:12:56 +0800, HTU21D, 29.684299, 101.436356
2017-10-08 07:13:27 +0800, HTU21D, 29.697168, 101.453537
2017-10-08 07:13:57 +0800, HTU21D, 29.695023, 101.448639
2017-10-08 07:14:27 +0800, HTU21D, 29.654266, 101.712601
2017-10-08 07:14:58 +0800, HTU21D, 29.628525, 101.971199
2017-10-08 07:15:28 +0800, HTU21D, 29.613510, 102.150528
2017-10-08 07:15:59 +0800, HTU21D, 29.609219, 102.188026
2017-10-08 07:16:29 +0800, HTU21D, 29.624237, 102.005646
2017-10-08 07:17:00 +0800, HTU21D, 29.641397, 101.991440
2017-10-08 07:17:30 +0800, HTU21D, 29.626379, 102.164665
2017-10-08 07:18:00 +0800, HTU21D, 29.624237, 102.176552
2017-10-08 07:18:31 +0800, HTU21D, 29.632816, 102.104599
2017-10-08 07:19:01 +0800, HTU21D, 29.611368, 102.298210
2017-10-08 07:19:32 +0800, HTU21D, 29.647833, 102.032082
2017-10-08 07:20:02 +0800, HTU21D, 29.662848, 101.958031
2017-10-08 07:20:33 +0800, HTU21D, 29.697168, 101.725143
2017-10-08 07:21:03 +0800, HTU21D, 29.703602, 101.671181
2017-10-08 07:21:34 +0800, HTU21D, 29.692877, 101.755020
2017-10-08 07:22:04 +0800, HTU21D, 29.690731, 101.776062
2017-10-08 07:22:34 +0800, HTU21D, 29.686441, 101.889854
2017-10-08 07:23:05 +0800, HTU21D, 29.677862, 101.993858
2017-10-08 07:23:35 +0800, HTU21D, 29.677862, 101.964867
2017-10-08 07:24:06 +0800, HTU21D, 29.686443, 101.952423
2017-10-08 07:24:36 +0800, HTU21D, 29.720764, 101.681381
2017-10-08 07:25:07 +0800, HTU21D, 29.703604, 101.897011
2017-10-08 07:25:37 +0800, HTU21D, 29.735779, 101.618019
2017-10-08 07:26:07 +0800, HTU21D, 29.748648, 101.496353
2017-10-08 07:26:38 +0800, HTU21D, 29.776535, 101.297592
2017-10-08 07:27:08 +0800, HTU21D, 29.759373, 101.545265
2017-10-08 07:27:39 +0800, HTU21D, 29.731487, 101.742493
2017-10-08 07:28:09 +0800, HTU21D, 29.722906, 101.849548
2017-10-08 07:28:40 +0800, HTU21D, 29.714329, 101.880310
2017-10-08 07:29:10 +0800, HTU21D, 29.725052, 101.831558
2017-10-08 07:29:40 +0800, HTU21D, 29.770096, 101.523987
2017-10-08 07:30:11 +0800, HTU21D, 29.782969, 101.551865
2017-10-08 07:30:41 +0800, HTU21D, 29.742212, 101.806664
2017-10-08 07:31:12 +0800, HTU21D, 29.750793, 101.730125
2017-10-08 07:31:42 +0800, HTU21D, 29.785114, 101.485031
2017-10-08 07:32:13 +0800, HTU21D, 29.802273, 101.478462
2017-10-08 07:32:43 +0800, HTU21D, 29.750793, 101.939186
2017-10-08 07:33:14 +0800, HTU21D, 29.767954, 101.715927
2017-10-08 07:33:44 +0800, HTU21D, 29.772242, 101.769974
2017-10-08 07:34:14 +0800, HTU21D, 29.806561, 101.489784
2017-10-08 07:34:45 +0800, HTU21D, 29.806564, 101.549294
2017-10-08 07:35:15 +0800, HTU21D, 29.770096, 101.881042
2017-10-08 07:35:46 +0800, HTU21D, 29.755081, 101.968819
2017-10-08 07:36:16 +0800, HTU21D, 29.802271, 101.582222
2017-10-08 07:36:47 +0800, HTU21D, 29.832302, 101.440239
2017-10-08 07:37:17 +0800, HTU21D, 29.804419, 101.730545
2017-10-08 07:37:47 +0800, HTU21D, 29.748648, 102.366104
2017-10-08 07:38:18 +0800, HTU21D, 29.765808, 102.084869
2017-10-08 07:38:48 +0800, HTU21D, 29.795841, 101.929153
2017-10-08 07:39:19 +0800, HTU21D, 29.776531, 102.321457
2017-10-08 07:39:49 +0800, HTU21D, 29.770100, 102.370850
2017-10-08 07:40:20 +0800, HTU21D, 29.772243, 102.221634
2017-10-08 07:40:50 +0800, HTU21D, 29.780823, 102.139000
2017-10-08 07:41:20 +0800, HTU21D, 29.785114, 102.119812
2017-10-08 07:41:51 +0800, HTU21D, 29.791546, 102.068893
2017-10-08 07:42:21 +0800, HTU21D, 29.806564, 101.921616
2017-10-08 07:42:52 +0800, HTU21D, 29.789402, 102.141808
2017-10-08 07:43:22 +0800, HTU21D, 29.731487, 102.600037
2017-10-08 07:43:53 +0800, HTU21D, 29.733633, 102.528648
2017-10-08 07:44:23 +0800, HTU21D, 29.763662, 102.218826
2017-10-08 07:44:54 +0800, HTU21D, 29.795841, 101.965775
2017-10-08 07:45:24 +0800, HTU21D, 29.776531, 102.165817
2017-10-08 07:45:54 +0800, HTU21D, 29.735779, 102.525917
2017-10-08 07:46:25 +0800, HTU21D, 29.731487, 102.615295
2017-10-08 07:46:55 +0800, HTU21D, 29.785114, 102.191521
2017-10-08 07:47:26 +0800, HTU21D, 29.785114, 102.179314
2017-10-08 07:47:56 +0800, HTU21D, 29.757227, 102.550499
2017-10-08 07:48:27 +0800, HTU21D, 29.742212, 102.801537
2017-10-08 07:48:57 +0800, HTU21D, 29.740070, 102.891251
2017-10-08 07:49:27 +0800, HTU21D, 29.763662, 102.675064
2017-10-08 07:49:58 +0800, HTU21D, 29.774387, 102.678200
2017-10-08 07:50:28 +0800, HTU21D, 29.737921, 103.046570
2017-10-08 07:50:59 +0800, HTU21D, 29.737925, 102.985519
2017-10-08 07:51:29 +0800, HTU21D, 29.795837, 102.483047
2017-10-08 07:52:00 +0800, HTU21D, 29.797983, 102.558144
2017-10-08 07:52:30 +0800, HTU21D, 29.763662, 102.835281
2017-10-08 07:53:01 +0800, HTU21D, 29.782969, 102.685585
2017-10-08 07:53:31 +0800, HTU21D, 29.825867, 102.327339
2017-10-08 07:54:01 +0800, HTU21D, 29.821575, 102.393837
2017-10-08 07:54:32 +0800, HTU21D, 29.810856, 102.573807
2017-10-08 07:55:02 +0800, HTU21D, 29.838739, 102.327744
2017-10-08 07:55:33 +0800, HTU21D, 29.832302, 102.444260
2017-10-08 07:56:03 +0800, HTU21D, 29.830158, 102.378334
2017-10-08 07:56:34 +0800, HTU21D, 29.836590, 102.379295
2017-10-08 07:57:04 +0800, HTU21D, 29.855900, 102.211304
2017-10-08 07:57:35 +0800, HTU21D, 29.875204, 102.128746
2017-10-08 07:58:05 +0800, HTU21D, 29.868769, 102.106415
2017-10-08 07:58:35 +0800, HTU21D, 29.866623, 102.164078
2017-10-08 07:59:06 +0800, HTU21D, 29.836594, 102.345734
2017-10-08 07:59:36 +0800, HTU21D, 29.812998, 102.674828
2017-10-08 08:00:07 +0800, HTU21D, 29.782969, 102.951088
2017-10-08 08:00:37 +0800, HTU21D, 29.812998, 102.674828
2017-10-08 08:01:08 +0800, HTU21D, 29.851608, 102.299156
2017-10-08 08:01:38 +0800, HTU21D, 29.862335, 102.222939
2017-10-08 08:02:08 +0800, HTU21D, 29.823725, 102.647446
2017-10-08 08:02:39 +0800, HTU21D, 29.778677, 102.948929
2017-10-08 08:03:09 +0800, HTU21D, 29.782969, 103.044167
2017-10-08 08:03:40 +0800, HTU21D, 29.776531, 103.154587
2017-10-08 08:04:10 +0800, HTU21D, 29.759373, 103.220680
2017-10-08 08:04:41 +0800, HTU21D, 29.765808, 103.130104
2017-10-08 08:05:11 +0800, HTU21D, 29.763660, 103.154190
2017-10-08 08:05:42 +0800, HTU21D, 29.735779, 103.455177
2017-10-08 08:06:12 +0800, HTU21D, 29.742212, 103.360023
2017-10-08 08:06:42 +0800, HTU21D, 29.759375, 103.274086
2017-10-08 08:07:13 +0800, HTU21D, 29.727198, 103.528664
2017-10-08 08:07:43 +0800, HTU21D, 29.697168, 103.795761
2017-10-08 08:08:14 +0800, HTU21D, 29.692877, 103.833267
2017-10-08 08:08:44 +0800, HTU21D, 29.735779, 103.439926
2017-10-08 08:09:15 +0800, HTU21D, 29.740067, 103.432938
2017-10-08 08:09:45 +0800, HTU21D, 29.699314, 103.860168
2017-10-08 08:10:15 +0800, HTU21D, 29.690731, 103.906174
2017-10-08 08:10:46 +0800, HTU21D, 29.733633, 103.457909
2017-10-08 08:11:16 +0800, HTU21D, 29.780823, 103.178123
2017-10-08 08:11:47 +0800, HTU21D, 29.733633, 103.627274
2017-10-08 08:12:17 +0800, HTU21D, 29.735779, 103.632179
2017-10-08 08:12:48 +0800, HTU21D, 29.776531, 103.203415
2017-10-08 08:13:18 +0800, HTU21D, 29.836590, 102.762291
2017-10-08 08:13:48 +0800, HTU21D, 29.789402, 103.104652
2017-10-08 08:14:19 +0800, HTU21D, 29.737921, 103.750000
2017-10-08 08:14:49 +0800, HTU21D, 29.725052, 103.708389
2017-10-08 08:15:20 +0800, HTU21D, 29.765808, 103.314720
2017-10-08 08:15:50 +0800, HTU21D, 29.770100, 103.341309
2017-10-08 08:16:21 +0800, HTU21D, 29.731487, 103.726151
2017-10-08 08:16:51 +0800, HTU21D, 29.714329, 103.787659
2017-10-08 08:17:21 +0800, HTU21D, 29.737925, 103.603516
2017-10-08 08:17:52 +0800, HTU21D, 29.782969, 103.239479
2017-10-08 08:18:22 +0800, HTU21D, 29.776531, 103.215622
2017-10-08 08:18:53 +0800, HTU21D, 29.755081, 103.372620
2017-10-08 08:19:23 +0800, HTU21D, 29.770100, 103.322998
2017-10-08 08:19:54 +0800, HTU21D, 29.778677, 103.334976
2017-10-08 08:20:24 +0800, HTU21D, 29.759373, 103.591469
2017-10-08 08:20:55 +0800, HTU21D, 29.750793, 103.706154
2017-10-08 08:21:25 +0800, HTU21D, 29.800129, 103.260361
2017-10-08 08:21:55 +0800, HTU21D, 29.812998, 103.231773
2017-10-08 08:22:26 +0800, HTU21D, 29.825867, 103.113159
2017-10-08 08:22:56 +0800, HTU21D, 29.849463, 102.944275
2017-10-08 08:23:27 +0800, HTU21D, 29.862331, 102.872971
2017-10-08 08:23:57 +0800, HTU21D, 29.825871, 103.406128
