DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-08 08:24:28 +0800, HTU21D, 29.808710, 103.870468
2017-10-08 08:24:58 +0800, HTU21D, 29.802273, 103.649796
2017-10-08 08:25:29 +0800, HTU21D, 29.806561, 103.502419
2017-10-08 08:25:59 +0800, HTU21D, 29.806561, 103.511574
2017-10-08 08:26:29 +0800, HTU21D, 29.819433, 103.418907
2017-10-08 08:27:00 +0800, HTU21D, 29.797983, 103.759010
2017-10-08 08:27:30 +0800, HTU21D, 29.757229, 104.026024
2017-10-08 08:28:01 +0800, HTU21D, 29.750793, 104.127296
2017-10-08 08:28:31 +0800, HTU21D, 29.791546, 103.666489
2017-10-08 08:29:02 +0800, HTU21D, 29.828012, 103.464439
2017-10-08 08:29:32 +0800, HTU21D, 29.836594, 103.485558
2017-10-08 08:30:02 +0800, HTU21D, 29.797983, 103.916176
2017-10-08 08:30:33 +0800, HTU21D, 29.759373, 104.172829
2017-10-08 08:31:03 +0800, HTU21D, 29.748648, 104.180374
2017-10-08 08:31:34 +0800, HTU21D, 29.746502, 104.279236
2017-10-08 08:32:04 +0800, HTU21D, 29.755085, 104.124893
2017-10-08 08:32:35 +0800, HTU21D, 29.737921, 104.253525
2017-10-08 08:33:05 +0800, HTU21D, 29.750793, 104.166969
2017-10-08 08:33:36 +0800, HTU21D, 29.782969, 104.058884
2017-10-08 08:34:06 +0800, HTU21D, 29.812998, 103.735313
2017-10-08 08:34:36 +0800, HTU21D, 29.819433, 103.858360
2017-10-08 08:35:07 +0800, HTU21D, 29.800129, 104.032455
2017-10-08 08:35:37 +0800, HTU21D, 29.800129, 104.040085
2017-10-08 08:36:08 +0800, HTU21D, 29.800129, 104.124008
2017-10-08 08:36:38 +0800, HTU21D, 29.804419, 104.207054
2017-10-08 08:37:09 +0800, HTU21D, 29.789404, 104.523705
2017-10-08 08:37:39 +0800, HTU21D, 29.778677, 104.642639
2017-10-08 08:38:09 +0800, HTU21D, 29.791550, 104.469101
2017-10-08 08:38:40 +0800, HTU21D, 29.838739, 104.082497
2017-10-08 08:39:10 +0800, HTU21D, 29.847317, 104.074631
2017-10-08 08:39:41 +0800, HTU21D, 29.840885, 104.067566
2017-10-08 08:40:11 +0800, HTU21D, 29.821575, 104.377480
2017-10-08 08:40:42 +0800, HTU21D, 29.776531, 104.715561
2017-10-08 08:41:12 +0800, HTU21D, 29.776531, 104.619431
2017-10-08 08:41:42 +0800, HTU21D, 29.817287, 104.268494
2017-10-08 08:42:13 +0800, HTU21D, 29.838736, 104.125221
2017-10-08 08:42:43 +0800, HTU21D, 29.853754, 103.909279
2017-10-08 08:43:14 +0800, HTU21D, 29.834448, 104.231400
2017-10-08 08:43:44 +0800, HTU21D, 29.815144, 104.378029
2017-10-08 08:44:15 +0800, HTU21D, 29.830158, 104.271950
2017-10-08 08:44:45 +0800, HTU21D, 29.810852, 104.304153
2017-10-08 08:45:15 +0800, HTU21D, 29.782969, 104.492233
2017-10-08 08:45:46 +0800, HTU21D, 29.765808, 104.604103
2017-10-08 08:46:16 +0800, HTU21D, 29.767954, 104.438087
2017-10-08 08:46:47 +0800, HTU21D, 29.778677, 104.207779
2017-10-08 08:47:17 +0800, HTU21D, 29.836590, 103.780052
2017-10-08 08:47:48 +0800, HTU21D, 29.823725, 103.956650
2017-10-08 08:48:18 +0800, HTU21D, 29.828012, 103.874901
2017-10-08 08:48:49 +0800, HTU21D, 29.821579, 103.527565
2017-10-08 08:49:19 +0800, HTU21D, 29.797983, 103.652199
2017-10-08 08:49:49 +0800, HTU21D, 29.823725, 103.447006
2017-10-08 08:50:20 +0800, HTU21D, 29.866623, 102.894981
2017-10-08 08:50:50 +0800, HTU21D, 29.879492, 102.684799
2017-10-08 08:51:21 +0800, HTU21D, 29.860188, 102.764305
2017-10-08 08:51:51 +0800, HTU21D, 29.845173, 102.859718
2017-10-08 08:52:22 +0800, HTU21D, 29.832302, 103.002731
2017-10-08 08:52:52 +0800, HTU21D, 29.813000, 103.466759
2017-10-08 08:53:22 +0800, HTU21D, 29.800129, 103.600632
2017-10-08 08:53:53 +0800, HTU21D, 29.791550, 103.538315
2017-10-08 08:54:23 +0800, HTU21D, 29.800129, 103.483139
2017-10-08 08:54:54 +0800, HTU21D, 29.791546, 103.736679
2017-10-08 08:55:24 +0800, HTU21D, 29.810852, 103.501541
2017-10-08 08:55:55 +0800, HTU21D, 29.800129, 103.908859
2017-10-08 08:56:25 +0800, HTU21D, 29.804419, 103.961388
2017-10-08 08:56:56 +0800, HTU21D, 29.812998, 103.576622
2017-10-08 08:57:26 +0800, HTU21D, 29.817287, 103.662720
2017-10-08 08:57:56 +0800, HTU21D, 29.815144, 103.604416
2017-10-08 08:58:27 +0800, HTU21D, 29.843027, 103.263748
2017-10-08 08:58:57 +0800, HTU21D, 29.858044, 103.212585
2017-10-08 08:59:28 +0800, HTU21D, 29.845173, 103.398338
2017-10-08 08:59:58 +0800, HTU21D, 29.812998, 103.660545
2017-10-08 09:00:29 +0800, HTU21D, 29.806564, 103.908302
2017-10-08 09:00:59 +0800, HTU21D, 29.817287, 103.937363
2017-10-08 09:01:29 +0800, HTU21D, 29.851608, 103.745682
2017-10-08 09:02:00 +0800, HTU21D, 29.879492, 103.655273
2017-10-08 09:02:30 +0800, HTU21D, 29.862331, 103.706100
2017-10-08 09:03:01 +0800, HTU21D, 29.858042, 103.430801
2017-10-08 09:03:31 +0800, HTU21D, 29.858042, 103.668839
2017-10-08 09:04:02 +0800, HTU21D, 29.845173, 103.894264
2017-10-08 09:04:32 +0800, HTU21D, 29.838736, 104.006203
2017-10-08 09:05:03 +0800, HTU21D, 29.860188, 103.808006
2017-10-08 09:05:33 +0800, HTU21D, 29.870914, 103.916428
2017-10-08 09:06:03 +0800, HTU21D, 29.892361, 103.823509
2017-10-08 09:06:34 +0800, HTU21D, 29.883783, 103.744408
2017-10-08 09:07:04 +0800, HTU21D, 29.855896, 104.004196
2017-10-08 09:07:35 +0800, HTU21D, 29.840881, 104.081299
2017-10-08 09:08:05 +0800, HTU21D, 29.840885, 104.450562
2017-10-08 09:08:36 +0800, HTU21D, 29.825867, 104.463562
2017-10-08 09:09:06 +0800, HTU21D, 29.808710, 104.808884
2017-10-08 09:09:36 +0800, HTU21D, 29.817287, 104.695740
2017-10-08 09:10:07 +0800, HTU21D, 29.823725, 104.808090
2017-10-08 09:10:37 +0800, HTU21D, 29.825867, 104.907593
2017-10-08 09:11:08 +0800, HTU21D, 29.825871, 105.466064
2017-10-08 09:11:38 +0800, HTU21D, 29.806564, 105.090858
2017-10-08 09:12:09 +0800, HTU21D, 29.797983, 105.094154
2017-10-08 09:12:39 +0800, HTU21D, 29.802273, 105.106995
2017-10-08 09:13:10 +0800, HTU21D, 29.817287, 104.721664
2017-10-08 09:13:40 +0800, HTU21D, 29.823725, 104.542587
2017-10-08 09:14:10 +0800, HTU21D, 29.845173, 104.307762
2017-10-08 09:14:41 +0800, HTU21D, 29.862331, 104.250839
2017-10-08 09:15:11 +0800, HTU21D, 29.866623, 104.130936
2017-10-08 09:15:42 +0800, HTU21D, 29.853750, 104.125954
2017-10-08 09:16:12 +0800, HTU21D, 29.858042, 104.080826
2017-10-08 09:16:43 +0800, HTU21D, 29.847317, 104.735336
2017-10-08 09:17:13 +0800, HTU21D, 29.832306, 105.068771
2017-10-08 09:17:43 +0800, HTU21D, 29.834448, 104.876831
2017-10-08 09:18:14 +0800, HTU21D, 29.853754, 104.675270
2017-10-08 09:18:44 +0800, HTU21D, 29.847317, 104.626999
2017-10-08 09:19:15 +0800, HTU21D, 29.838739, 104.666916
2017-10-08 09:19:45 +0800, HTU21D, 29.853754, 104.484535
2017-10-08 09:20:16 +0800, HTU21D, 29.843029, 104.762161
2017-10-08 09:20:46 +0800, HTU21D, 29.843029, 104.562271
2017-10-08 09:21:16 +0800, HTU21D, 29.836594, 104.843590
2017-10-08 09:21:47 +0800, HTU21D, 29.808710, 105.117111
2017-10-08 09:22:17 +0800, HTU21D, 29.797983, 105.216225
2017-10-08 09:22:48 +0800, HTU21D, 29.763662, 105.661209
2017-10-08 09:23:18 +0800, HTU21D, 29.750790, 105.918678
2017-10-08 09:23:49 +0800, HTU21D, 29.791550, 105.523476
2017-10-08 09:24:19 +0800, HTU21D, 29.830158, 105.115746
2017-10-08 09:24:50 +0800, HTU21D, 29.868769, 104.787392
2017-10-08 09:25:20 +0800, HTU21D, 29.907379, 104.472740
2017-10-08 09:25:50 +0800, HTU21D, 29.950281, 104.250290
2017-10-08 09:26:21 +0800, HTU21D, 29.943844, 104.403442
2017-10-08 09:26:51 +0800, HTU21D, 29.924540, 104.666054
2017-10-08 09:27:22 +0800, HTU21D, 29.894506, 104.722572
2017-10-08 09:27:52 +0800, HTU21D, 29.894506, 104.743942
2017-10-08 09:28:23 +0800, HTU21D, 29.864477, 105.029358
2017-10-08 09:28:53 +0800, HTU21D, 29.840885, 105.117371
2017-10-08 09:29:23 +0800, HTU21D, 29.821579, 105.286888
2017-10-08 09:29:54 +0800, HTU21D, 29.810856, 105.543167
2017-10-08 09:30:24 +0800, HTU21D, 29.770096, 106.080261
2017-10-08 09:30:55 +0800, HTU21D, 29.752939, 106.147873
2017-10-08 09:31:25 +0800, HTU21D, 29.740070, 106.272598
2017-10-08 09:31:56 +0800, HTU21D, 29.780823, 106.756310
2017-10-08 09:32:26 +0800, HTU21D, 29.825871, 106.595215
2017-10-08 09:32:56 +0800, HTU21D, 29.870914, 106.026718
2017-10-08 09:33:27 +0800, HTU21D, 29.911671, 105.517090
2017-10-08 09:33:57 +0800, HTU21D, 29.928829, 105.415894
2017-10-08 09:34:28 +0800, HTU21D, 29.948135, 105.389809
2017-10-08 09:34:58 +0800, HTU21D, 29.963150, 105.369164
2017-10-08 09:35:29 +0800, HTU21D, 29.971729, 105.696999
2017-10-08 09:35:59 +0800, HTU21D, 29.978165, 106.146568
2017-10-08 09:36:30 +0800, HTU21D, 29.984600, 106.043762
2017-10-08 09:37:00 +0800, HTU21D, 29.997471, 105.992294
2017-10-08 09:37:30 +0800, HTU21D, 30.027500, 105.558876
2017-10-08 09:38:01 +0800, HTU21D, 30.012486, 105.326218
2017-10-08 09:38:31 +0800, HTU21D, 30.006048, 105.908127
2017-10-08 09:39:02 +0800, HTU21D, 30.029644, 106.044434
2017-10-08 09:39:32 +0800, HTU21D, 30.057531, 105.947899
2017-10-08 09:40:03 +0800, HTU21D, 30.068256, 105.624489
2017-10-08 09:40:33 +0800, HTU21D, 30.089706, 105.261497
2017-10-08 09:41:04 +0800, HTU21D, 30.046804, 105.564819
2017-10-08 09:41:34 +0800, HTU21D, 30.021067, 105.994308
2017-10-08 09:42:04 +0800, HTU21D, 30.025354, 106.165855
2017-10-08 09:42:35 +0800, HTU21D, 30.066113, 105.599754
2017-10-08 09:43:05 +0800, HTU21D, 30.111155, 105.249466
2017-10-08 09:43:36 +0800, HTU21D, 30.115444, 105.804001
2017-10-08 09:44:06 +0800, HTU21D, 30.145477, 106.284569
2017-10-08 09:44:37 +0800, HTU21D, 30.151911, 105.412743
2017-10-08 09:45:07 +0800, HTU21D, 30.211971, 105.908493
2017-10-08 09:45:37 +0800, HTU21D, 30.252726, 105.725418
2017-10-08 09:46:08 +0800, HTU21D, 30.254871, 104.872765
2017-10-08 09:46:38 +0800, HTU21D, 30.246292, 104.493065
2017-10-08 09:47:09 +0800, HTU21D, 30.235565, 104.412109
2017-10-08 09:47:39 +0800, HTU21D, 30.216259, 104.813560
2017-10-08 09:48:10 +0800, HTU21D, 30.224842, 103.984779
2017-10-08 09:48:40 +0800, HTU21D, 30.192667, 105.840004
2017-10-08 09:49:11 +0800, HTU21D, 30.184086, 104.575279
2017-10-08 09:49:41 +0800, HTU21D, 30.162634, 104.382851
2017-10-08 09:50:11 +0800, HTU21D, 30.151911, 104.846642
2017-10-08 09:50:42 +0800, HTU21D, 30.151911, 104.605553
2017-10-08 09:51:12 +0800, HTU21D, 30.141186, 105.014404
2017-10-08 09:51:43 +0800, HTU21D, 30.091852, 105.339645
2017-10-08 09:52:13 +0800, HTU21D, 30.089703, 105.346962
2017-10-08 09:52:44 +0800, HTU21D, 30.104721, 104.908226
2017-10-08 09:53:14 +0800, HTU21D, 30.141186, 104.713806
2017-10-08 09:53:45 +0800, HTU21D, 30.156200, 104.452072
2017-10-08 09:54:15 +0800, HTU21D, 30.130459, 104.464989
2017-10-08 09:54:45 +0800, HTU21D, 30.091852, 105.090927
2017-10-08 09:55:16 +0800, HTU21D, 30.051096, 105.821815
2017-10-08 09:55:46 +0800, HTU21D, 30.068256, 105.041603
2017-10-08 09:56:17 +0800, HTU21D, 30.051096, 105.051247
2017-10-08 09:56:47 +0800, HTU21D, 30.044659, 105.096054
2017-10-08 09:57:18 +0800, HTU21D, 30.061819, 105.440414
2017-10-08 09:57:48 +0800, HTU21D, 30.068256, 105.612282
2017-10-08 09:58:18 +0800, HTU21D, 30.093994, 105.362869
2017-10-08 09:58:49 +0800, HTU21D, 30.111155, 105.197586
2017-10-08 09:59:19 +0800, HTU21D, 30.119736, 105.706985
2017-10-08 09:59:50 +0800, HTU21D, 30.147619, 105.799667
2017-10-08 10:00:20 +0800, HTU21D, 30.147619, 105.825607
2017-10-08 10:00:51 +0800, HTU21D, 30.149765, 105.923584
2017-10-08 10:01:21 +0800, HTU21D, 30.166925, 105.817825
2017-10-08 10:01:52 +0800, HTU21D, 30.147619, 105.924789
2017-10-08 10:02:22 +0800, HTU21D, 30.166925, 106.016197
2017-10-08 10:02:52 +0800, HTU21D, 30.192667, 105.566872
2017-10-08 10:03:23 +0800, HTU21D, 30.209827, 105.360390
2017-10-08 10:03:53 +0800, HTU21D, 30.218409, 105.047340
2017-10-08 10:04:24 +0800, HTU21D, 30.214117, 104.561478
2017-10-08 10:04:54 +0800, HTU21D, 30.194813, 105.080429
2017-10-08 10:05:25 +0800, HTU21D, 30.201248, 105.169899
2017-10-08 10:05:55 +0800, HTU21D, 30.218409, 104.812363
2017-10-08 10:06:26 +0800, HTU21D, 30.254871, 104.311241
2017-10-08 10:06:56 +0800, HTU21D, 30.263453, 104.127892
2017-10-08 10:07:26 +0800, HTU21D, 30.250584, 104.212936
2017-10-08 10:07:57 +0800, HTU21D, 30.218405, 104.821518
2017-10-08 10:08:27 +0800, HTU21D, 30.192667, 104.596413
2017-10-08 10:08:58 +0800, HTU21D, 30.162638, 105.063400
2017-10-08 10:09:28 +0800, HTU21D, 30.173361, 105.342712
2017-10-08 10:09:59 +0800, HTU21D, 30.272034, 105.156105
2017-10-08 10:10:29 +0800, HTU21D, 30.340673, 104.635391
2017-10-08 10:10:59 +0800, HTU21D, 30.329950, 104.324020
2017-10-08 10:11:30 +0800, HTU21D, 30.317078, 104.201553
2017-10-08 10:12:00 +0800, HTU21D, 30.319223, 103.779198
2017-10-08 10:12:31 +0800, HTU21D, 30.289194, 103.666359
2017-10-08 10:13:01 +0800, HTU21D, 30.274179, 104.292770
2017-10-08 10:13:32 +0800, HTU21D, 30.265598, 104.398300
2017-10-08 10:14:02 +0800, HTU21D, 30.261307, 104.199295
2017-10-08 10:14:32 +0800, HTU21D, 30.284903, 104.016678
2017-10-08 10:15:03 +0800, HTU21D, 30.312786, 103.677528
2017-10-08 10:15:33 +0800, HTU21D, 30.314932, 103.522217
2017-10-08 10:16:04 +0800, HTU21D, 30.304209, 103.892921
2017-10-08 10:16:34 +0800, HTU21D, 30.293484, 104.333817
2017-10-08 10:17:05 +0800, HTU21D, 30.312786, 104.884499
2017-10-08 10:17:35 +0800, HTU21D, 30.332092, 104.354874
2017-10-08 10:18:06 +0800, HTU21D, 30.304209, 104.581093
2017-10-08 10:18:36 +0800, HTU21D, 30.295628, 104.558449
2017-10-08 10:19:06 +0800, HTU21D, 30.269888, 104.565269
2017-10-08 10:19:37 +0800, HTU21D, 30.252728, 104.880081
2017-10-08 10:20:07 +0800, HTU21D, 30.274176, 104.214951
2017-10-08 10:20:38 +0800, HTU21D, 30.269888, 104.345535
2017-10-08 10:21:08 +0800, HTU21D, 30.250584, 104.527267
2017-10-08 10:21:39 +0800, HTU21D, 30.252726, 104.526077
2017-10-08 10:22:09 +0800, HTU21D, 30.282757, 104.132309
2017-10-08 10:22:39 +0800, HTU21D, 30.308498, 104.136185
2017-10-08 10:23:10 +0800, HTU21D, 30.306351, 103.887131
2017-10-08 10:23:40 +0800, HTU21D, 30.314932, 104.134094
2017-10-08 10:24:11 +0800, HTU21D, 30.304205, 104.106544
2017-10-08 10:24:41 +0800, HTU21D, 30.261307, 104.554825
2017-10-08 10:25:12 +0800, HTU21D, 30.222696, 104.936600
2017-10-08 10:25:42 +0800, HTU21D, 30.233423, 104.544533
2017-10-08 10:26:12 +0800, HTU21D, 30.229132, 104.601883
2017-10-08 10:26:43 +0800, HTU21D, 30.282757, 104.001099
2017-10-08 10:27:13 +0800, HTU21D, 30.317078, 103.934532
2017-10-08 10:27:44 +0800, HTU21D, 30.319223, 104.465843
2017-10-08 10:28:14 +0800, HTU21D, 30.317078, 104.729507
2017-10-08 10:28:45 +0800, HTU21D, 30.327801, 104.741798
2017-10-08 10:29:15 +0800, HTU21D, 30.299915, 105.024475
2017-10-08 10:29:45 +0800, HTU21D, 30.304209, 105.186867
2017-10-08 10:30:16 +0800, HTU21D, 30.329947, 105.021347
2017-10-08 10:30:46 +0800, HTU21D, 30.327801, 104.839455
2017-10-08 10:31:17 +0800, HTU21D, 30.329947, 104.868774
2017-10-08 10:31:47 +0800, HTU21D, 30.323513, 104.750305
2017-10-08 10:32:18 +0800, HTU21D, 30.321369, 104.795761
2017-10-08 10:32:48 +0800, HTU21D, 30.321369, 104.626389
2017-10-08 10:33:19 +0800, HTU21D, 30.295628, 104.691185
2017-10-08 10:33:49 +0800, HTU21D, 30.295628, 104.707985
2017-10-08 10:34:19 +0800, HTU21D, 30.325659, 104.385948
2017-10-08 10:34:50 +0800, HTU21D, 30.321369, 104.276962
2017-10-08 10:35:20 +0800, HTU21D, 30.306351, 104.398315
2017-10-08 10:35:51 +0800, HTU21D, 30.291340, 104.463196
2017-10-08 10:36:21 +0800, HTU21D, 30.304209, 104.384254
2017-10-08 10:36:52 +0800, HTU21D, 30.310642, 104.263145
2017-10-08 10:37:22 +0800, HTU21D, 30.312786, 104.152084
2017-10-08 10:37:52 +0800, HTU21D, 30.312786, 104.303139
2017-10-08 10:38:23 +0800, HTU21D, 30.293482, 104.500137
2017-10-08 10:38:53 +0800, HTU21D, 30.297771, 104.560287
2017-10-08 10:39:24 +0800, HTU21D, 30.329950, 104.273682
2017-10-08 10:39:54 +0800, HTU21D, 30.338528, 104.111694
2017-10-08 10:40:25 +0800, HTU21D, 30.342819, 104.605202
2017-10-08 10:40:55 +0800, HTU21D, 30.340673, 105.407486
2017-10-08 10:41:26 +0800, HTU21D, 30.362125, 105.723511
2017-10-08 10:41:56 +0800, HTU21D, 30.432907, 105.772263
2017-10-08 10:42:26 +0800, HTU21D, 30.454357, 104.150429
2017-10-08 10:42:57 +0800, HTU21D, 30.462940, 104.002174
2017-10-08 10:43:27 +0800, HTU21D, 30.422184, 104.325661
2017-10-08 10:43:58 +0800, HTU21D, 30.407169, 105.261818
2017-10-08 10:44:28 +0800, HTU21D, 30.415747, 104.173630
2017-10-08 10:44:59 +0800, HTU21D, 30.424328, 103.869736
2017-10-08 10:45:29 +0800, HTU21D, 30.426474, 103.760193
2017-10-08 10:45:59 +0800, HTU21D, 30.426474, 105.681274
2017-10-08 10:46:30 +0800, HTU21D, 30.441488, 104.647461
2017-10-08 10:47:00 +0800, HTU21D, 30.557322, 105.816872
2017-10-08 10:47:31 +0800, HTU21D, 30.655991, 104.093704
2017-10-08 10:48:01 +0800, HTU21D, 30.664570, 103.689110
2017-10-08 10:48:32 +0800, HTU21D, 30.673151, 103.458450
2017-10-08 10:49:02 +0800, HTU21D, 30.623814, 103.995804
2017-10-08 10:49:32 +0800, HTU21D, 30.572336, 104.961586
2017-10-08 10:50:03 +0800, HTU21D, 30.550884, 104.810349
2017-10-08 10:50:33 +0800, HTU21D, 30.568045, 105.070801
2017-10-08 10:51:04 +0800, HTU21D, 30.555176, 105.012413
2017-10-08 10:51:34 +0800, HTU21D, 30.540157, 105.358055
2017-10-08 10:52:05 +0800, HTU21D, 30.561611, 105.242264
2017-10-08 10:52:35 +0800, HTU21D, 30.578770, 105.310448
2017-10-08 10:53:05 +0800, HTU21D, 30.568045, 105.624710
2017-10-08 10:53:36 +0800, HTU21D, 30.580914, 105.759377
2017-10-08 10:54:06 +0800, HTU21D, 30.625961, 105.770714
2017-10-08 10:54:37 +0800, HTU21D, 30.743937, 105.065140
2017-10-08 10:55:07 +0800, HTU21D, 30.797565, 104.043228
2017-10-08 10:55:38 +0800, HTU21D, 30.803997, 104.546204
2017-10-08 10:56:08 +0800, HTU21D, 30.827595, 104.261337
2017-10-08 10:56:39 +0800, HTU21D, 30.803997, 104.646912
2017-10-08 10:57:09 +0800, HTU21D, 30.857624, 104.139206
2017-10-08 10:57:39 +0800, HTU21D, 30.924118, 103.810425
2017-10-08 10:58:10 +0800, HTU21D, 31.009922, 104.332947
2017-10-08 10:58:40 +0800, HTU21D, 31.065689, 102.838318
2017-10-08 10:59:11 +0800, HTU21D, 31.123602, 101.829239
2017-10-08 10:59:41 +0800, HTU21D, 31.147198, 101.007286
2017-10-08 11:00:12 +0800, HTU21D, 31.132187, 101.760345
2017-10-08 11:00:42 +0800, HTU21D, 31.078562, 101.970497
2017-10-08 11:01:12 +0800, HTU21D, 31.005630, 103.419823
2017-10-08 11:01:43 +0800, HTU21D, 31.020645, 103.930199
2017-10-08 11:02:13 +0800, HTU21D, 30.960583, 103.588547
2017-10-08 11:02:44 +0800, HTU21D, 30.941278, 103.848099
2017-10-08 11:03:14 +0800, HTU21D, 30.969162, 103.570007
2017-10-08 11:03:45 +0800, HTU21D, 30.990612, 103.541176
2017-10-08 11:04:15 +0800, HTU21D, 31.018499, 102.861755
2017-10-08 11:04:46 +0800, HTU21D, 31.069981, 103.072426
2017-10-08 11:05:16 +0800, HTU21D, 31.091431, 102.773514
2017-10-08 11:05:46 +0800, HTU21D, 30.969162, 103.199203
2017-10-08 11:06:17 +0800, HTU21D, 30.810434, 104.283188
2017-10-08 11:06:47 +0800, HTU21D, 30.782547, 105.237259
2017-10-08 11:07:18 +0800, HTU21D, 30.801853, 104.751869
2017-10-08 11:07:48 +0800, HTU21D, 30.836172, 103.492065
2017-10-08 11:08:19 +0800, HTU21D, 30.846897, 102.977921
2017-10-08 11:08:49 +0800, HTU21D, 30.868351, 102.111389
2017-10-08 11:09:19 +0800, HTU21D, 30.885508, 102.692276
2017-10-08 11:09:50 +0800, HTU21D, 30.846897, 103.496719
2017-10-08 11:10:20 +0800, HTU21D, 30.793274, 104.002907
2017-10-08 11:10:51 +0800, HTU21D, 30.713907, 104.607445
2017-10-08 11:11:21 +0800, HTU21D, 30.683878, 105.457436
2017-10-08 11:11:52 +0800, HTU21D, 30.705326, 105.808556
