DateTime, Sensor, Temperature (Celcius), Relative Humidity (%)
2017-10-08 11:12:22 +0800, HTU21D, 30.737499, 105.911049
2017-10-08 11:12:53 +0800, HTU21D, 30.726776, 105.422684
2017-10-08 11:13:23 +0800, HTU21D, 30.696747, 105.344933
2017-10-08 11:13:53 +0800, HTU21D, 30.724630, 104.686874
2017-10-08 11:14:24 +0800, HTU21D, 30.752518, 103.874718
2017-10-08 11:14:54 +0800, HTU21D, 30.780405, 104.452621
2017-10-08 11:15:25 +0800, HTU21D, 30.851187, 104.487656
2017-10-08 11:15:55 +0800, HTU21D, 30.844751, 104.707962
2017-10-08 11:16:26 +0800, HTU21D, 30.821157, 104.649475
2017-10-08 11:16:56 +0800, HTU21D, 30.810434, 105.577133
2017-10-08 11:17:26 +0800, HTU21D, 30.788980, 104.989502
2017-10-08 11:17:57 +0800, HTU21D, 30.761097, 105.461388
2017-10-08 11:18:27 +0800, HTU21D, 30.748226, 105.685287
2017-10-08 11:18:58 +0800, HTU21D, 30.776112, 105.585716
2017-10-08 11:19:28 +0800, HTU21D, 30.793274, 105.382301
2017-10-08 11:19:59 +0800, HTU21D, 30.876926, 105.013382
2017-10-08 11:20:29 +0800, HTU21D, 30.956293, 102.864639
2017-10-08 11:21:00 +0800, HTU21D, 30.956293, 102.959244
2017-10-08 11:21:30 +0800, HTU21D, 30.949860, 103.055931
2017-10-08 11:22:00 +0800, HTU21D, 30.917683, 103.527176
2017-10-08 11:22:31 +0800, HTU21D, 30.821157, 103.914001
2017-10-08 11:23:01 +0800, HTU21D, 30.716053, 105.189133
2017-10-08 11:23:32 +0800, HTU21D, 30.731068, 105.131874
2017-10-08 11:24:02 +0800, HTU21D, 30.713907, 105.201012
2017-10-08 11:24:33 +0800, HTU21D, 30.696747, 107.162254
2017-10-08 11:25:03 +0800, HTU21D, 30.666714, 106.921242
2017-10-08 11:25:33 +0800, HTU21D, 30.649555, 106.994957
2017-10-08 11:26:04 +0800, HTU21D, 30.630249, 106.944763
2017-10-08 11:26:34 +0800, HTU21D, 30.604511, 106.930214
2017-10-08 11:27:05 +0800, HTU21D, 30.583059, 106.946838
2017-10-08 11:27:35 +0800, HTU21D, 30.574478, 107.009628
2017-10-08 11:28:06 +0800, HTU21D, 30.583059, 106.939209
2017-10-08 11:28:36 +0800, HTU21D, 30.606655, 106.652817
2017-10-08 11:29:06 +0800, HTU21D, 30.632395, 106.345413
2017-10-08 11:29:37 +0800, HTU21D, 30.638830, 106.332642
2017-10-08 11:30:07 +0800, HTU21D, 30.638830, 106.274658
2017-10-08 11:30:38 +0800, HTU21D, 30.638830, 106.233459
2017-10-08 11:31:08 +0800, HTU21D, 30.632397, 106.372879
2017-10-08 11:31:39 +0800, HTU21D, 30.623816, 106.450928
2017-10-08 11:32:09 +0800, HTU21D, 30.593786, 106.695145
2017-10-08 11:32:40 +0800, HTU21D, 30.583059, 106.814087
2017-10-08 11:33:10 +0800, HTU21D, 30.610943, 106.616844
2017-10-08 11:33:40 +0800, HTU21D, 30.638830, 106.308228
2017-10-08 11:34:11 +0800, HTU21D, 30.649555, 106.279320
2017-10-08 11:34:41 +0800, HTU21D, 30.651703, 106.323891
2017-10-08 11:35:12 +0800, HTU21D, 30.643118, 106.400429
2017-10-08 11:35:42 +0800, HTU21D, 30.655991, 106.231461
2017-10-08 11:36:13 +0800, HTU21D, 30.655991, 106.213150
2017-10-08 11:36:43 +0800, HTU21D, 30.643122, 106.318031
2017-10-08 11:37:13 +0800, HTU21D, 30.625961, 106.480247
2017-10-08 11:37:44 +0800, HTU21D, 30.630253, 106.557175
2017-10-08 11:38:14 +0800, HTU21D, 30.640976, 106.616776
2017-10-08 11:38:45 +0800, HTU21D, 30.666714, 106.432961
2017-10-08 11:39:15 +0800, HTU21D, 30.681732, 106.271935
2017-10-08 11:39:46 +0800, HTU21D, 30.666714, 106.358177
2017-10-08 11:40:16 +0800, HTU21D, 30.683874, 106.244797
2017-10-08 11:40:46 +0800, HTU21D, 30.653845, 106.437134
2017-10-08 11:41:17 +0800, HTU21D, 30.623816, 106.627930
2017-10-08 11:41:47 +0800, HTU21D, 30.617380, 106.730736
2017-10-08 11:42:18 +0800, HTU21D, 30.615238, 106.738037
2017-10-08 11:42:48 +0800, HTU21D, 30.615238, 106.754822
2017-10-08 11:43:19 +0800, HTU21D, 30.606655, 106.915268
2017-10-08 11:43:49 +0800, HTU21D, 30.628107, 106.448524
2017-10-08 11:44:19 +0800, HTU21D, 30.645267, 106.161179
2017-10-08 11:44:50 +0800, HTU21D, 30.613089, 106.330299
2017-10-08 11:45:20 +0800, HTU21D, 30.595928, 106.413185
2017-10-08 11:45:51 +0800, HTU21D, 30.570190, 106.597000
2017-10-08 11:46:21 +0800, HTU21D, 30.531580, 106.916222
2017-10-08 11:46:52 +0800, HTU21D, 30.503696, 107.035629
2017-10-08 11:47:22 +0800, HTU21D, 30.477955, 107.249977
2017-10-08 11:47:52 +0800, HTU21D, 30.467230, 107.379593
2017-10-08 11:48:23 +0800, HTU21D, 30.460794, 107.380150
2017-10-08 11:48:53 +0800, HTU21D, 30.456507, 107.425293
2017-10-08 11:49:24 +0800, HTU21D, 30.443634, 107.452347
2017-10-08 11:49:54 +0800, HTU21D, 30.435053, 107.553299
2017-10-08 11:50:25 +0800, HTU21D, 30.450068, 107.416687
2017-10-08 11:50:55 +0800, HTU21D, 30.432907, 107.411057
2017-10-08 11:51:26 +0800, HTU21D, 30.430761, 107.450417
2017-10-08 11:51:56 +0800, HTU21D, 30.447926, 107.353806
2017-10-08 11:52:26 +0800, HTU21D, 30.435053, 107.437332
2017-10-08 11:52:57 +0800, HTU21D, 30.428619, 107.508080
2017-10-08 11:53:27 +0800, HTU21D, 30.420038, 107.555626
2017-10-08 11:53:58 +0800, HTU21D, 30.411457, 107.638260
2017-10-08 11:54:28 +0800, HTU21D, 30.407169, 107.677284
2017-10-08 11:54:59 +0800, HTU21D, 30.409313, 107.785934
2017-10-08 11:55:29 +0800, HTU21D, 30.402878, 107.844482
2017-10-08 11:55:59 +0800, HTU21D, 30.407169, 107.675758
2017-10-08 11:56:30 +0800, HTU21D, 30.415747, 107.590073
2017-10-08 11:57:00 +0800, HTU21D, 30.417892, 107.883362
2017-10-08 11:57:31 +0800, HTU21D, 30.424328, 108.355820
2017-10-08 11:58:01 +0800, HTU21D, 30.437199, 108.363853
2017-10-08 11:58:32 +0800, HTU21D, 30.467230, 108.670486
2017-10-08 11:59:02 +0800, HTU21D, 30.520855, 108.379456
2017-10-08 11:59:32 +0800, HTU21D, 30.553030, 107.639648
2017-10-08 12:00:03 +0800, HTU21D, 30.602367, 106.606407
2017-10-08 12:00:33 +0800, HTU21D, 30.651699, 106.152992
2017-10-08 12:01:04 +0800, HTU21D, 30.668859, 106.073166
2017-10-08 12:01:34 +0800, HTU21D, 30.686024, 106.019287
2017-10-08 12:02:05 +0800, HTU21D, 30.728922, 105.693077
2017-10-08 12:02:35 +0800, HTU21D, 30.763241, 105.438828
2017-10-08 12:03:06 +0800, HTU21D, 30.765387, 105.500183
2017-10-08 12:03:36 +0800, HTU21D, 30.756805, 105.465332
2017-10-08 12:04:06 +0800, HTU21D, 30.786839, 105.289772
2017-10-08 12:04:37 +0800, HTU21D, 30.812576, 105.054077
2017-10-08 12:05:07 +0800, HTU21D, 30.814722, 105.092545
2017-10-08 12:05:38 +0800, HTU21D, 30.831882, 104.937950
2017-10-08 12:06:08 +0800, HTU21D, 30.834026, 104.926071
2017-10-08 12:06:39 +0800, HTU21D, 30.823299, 104.964134
2017-10-08 12:07:09 +0800, HTU21D, 30.838314, 104.934341
2017-10-08 12:07:39 +0800, HTU21D, 30.823303, 105.060265
2017-10-08 12:08:10 +0800, HTU21D, 30.819012, 105.064194
2017-10-08 12:08:40 +0800, HTU21D, 30.831882, 105.060020
2017-10-08 12:09:11 +0800, HTU21D, 30.823303, 105.124352
2017-10-08 12:09:41 +0800, HTU21D, 30.814722, 105.098656
2017-10-08 12:10:12 +0800, HTU21D, 30.808289, 105.138878
2017-10-08 12:10:42 +0800, HTU21D, 30.827595, 104.920532
2017-10-08 12:11:12 +0800, HTU21D, 30.831882, 104.855553
2017-10-08 12:11:43 +0800, HTU21D, 30.853333, 104.709229
2017-10-08 12:12:13 +0800, HTU21D, 30.879074, 104.552879
2017-10-08 12:12:44 +0800, HTU21D, 30.874783, 104.553757
2017-10-08 12:13:14 +0800, HTU21D, 30.855478, 104.744652
2017-10-08 12:13:45 +0800, HTU21D, 30.849041, 104.765053
2017-10-08 12:14:15 +0800, HTU21D, 30.851187, 104.795883
2017-10-08 12:14:46 +0800, HTU21D, 30.853333, 104.695511
2017-10-08 12:15:16 +0800, HTU21D, 30.876928, 104.462540
2017-10-08 12:15:46 +0800, HTU21D, 30.883366, 104.393311
2017-10-08 12:16:17 +0800, HTU21D, 30.872639, 104.467995
2017-10-08 12:16:47 +0800, HTU21D, 30.851187, 104.553268
2017-10-08 12:17:18 +0800, HTU21D, 30.831882, 104.716698
2017-10-08 12:17:48 +0800, HTU21D, 30.816868, 104.876198
2017-10-08 12:18:19 +0800, HTU21D, 30.803997, 104.971924
2017-10-08 12:18:49 +0800, HTU21D, 30.788982, 105.056641
2017-10-08 12:19:19 +0800, HTU21D, 30.771824, 105.264633
2017-10-08 12:19:50 +0800, HTU21D, 30.763241, 105.350327
2017-10-08 12:20:20 +0800, HTU21D, 30.724634, 105.649704
2017-10-08 12:20:51 +0800, HTU21D, 30.718195, 105.775391
2017-10-08 12:21:21 +0800, HTU21D, 30.722485, 105.670753
2017-10-08 12:21:52 +0800, HTU21D, 30.739649, 105.564980
2017-10-08 12:22:22 +0800, HTU21D, 30.756809, 105.389023
2017-10-08 12:22:52 +0800, HTU21D, 30.782547, 105.106033
2017-10-08 12:23:23 +0800, HTU21D, 30.776112, 105.240868
2017-10-08 12:23:53 +0800, HTU21D, 30.776114, 105.198143
2017-10-08 12:24:24 +0800, HTU21D, 30.784693, 105.028526
2017-10-08 12:24:54 +0800, HTU21D, 30.786839, 105.019699
2017-10-08 12:25:25 +0800, HTU21D, 30.782547, 105.046524
2017-10-08 12:25:55 +0800, HTU21D, 30.793270, 104.979469
2017-10-08 12:26:25 +0800, HTU21D, 30.799707, 104.861412
2017-10-08 12:26:56 +0800, HTU21D, 30.788982, 104.841492
2017-10-08 12:27:26 +0800, HTU21D, 30.786839, 104.952553
2017-10-08 12:27:57 +0800, HTU21D, 30.791128, 104.924210
2017-10-08 12:28:27 +0800, HTU21D, 30.808285, 104.830650
2017-10-08 12:28:58 +0800, HTU21D, 30.808289, 104.800133
2017-10-08 12:29:28 +0800, HTU21D, 30.767532, 105.094620
2017-10-08 12:29:59 +0800, HTU21D, 30.767532, 105.181602
2017-10-08 12:30:29 +0800, HTU21D, 30.776114, 104.995201
2017-10-08 12:30:59 +0800, HTU21D, 30.782547, 104.953445
2017-10-08 12:31:30 +0800, HTU21D, 30.788980, 104.800293
2017-10-08 12:32:00 +0800, HTU21D, 30.803997, 104.617920
2017-10-08 12:32:31 +0800, HTU21D, 30.829737, 104.383743
2017-10-08 12:33:01 +0800, HTU21D, 30.846897, 104.293236
2017-10-08 12:33:32 +0800, HTU21D, 30.853333, 104.236221
2017-10-08 12:34:02 +0800, HTU21D, 30.866205, 104.129807
2017-10-08 12:34:32 +0800, HTU21D, 30.868347, 104.133179
2017-10-08 12:35:03 +0800, HTU21D, 30.872639, 104.135353
2017-10-08 12:35:33 +0800, HTU21D, 30.861914, 104.165787
2017-10-08 12:36:04 +0800, HTU21D, 30.846897, 104.337486
2017-10-08 12:36:34 +0800, HTU21D, 30.836172, 104.367920
2017-10-08 12:37:05 +0800, HTU21D, 30.853333, 104.198074
2017-10-08 12:37:35 +0800, HTU21D, 30.864056, 104.103539
2017-10-08 12:38:06 +0800, HTU21D, 30.876928, 103.913223
2017-10-08 12:38:36 +0800, HTU21D, 30.870493, 104.066360
2017-10-08 12:39:06 +0800, HTU21D, 30.857624, 104.108681
2017-10-08 12:39:37 +0800, HTU21D, 30.866205, 104.090134
2017-10-08 12:40:07 +0800, HTU21D, 30.859766, 104.081543
2017-10-08 12:40:38 +0800, HTU21D, 30.857624, 104.152931
2017-10-08 12:41:08 +0800, HTU21D, 30.855478, 104.134300
2017-10-08 12:41:39 +0800, HTU21D, 30.864056, 104.085243
2017-10-08 12:42:09 +0800, HTU21D, 30.868347, 104.006546
2017-10-08 12:42:40 +0800, HTU21D, 30.866201, 104.030624
2017-10-08 12:43:10 +0800, HTU21D, 30.842606, 104.176620
2017-10-08 12:43:40 +0800, HTU21D, 30.821157, 104.380920
2017-10-08 12:44:11 +0800, HTU21D, 30.778255, 104.649147
2017-10-08 12:44:41 +0800, HTU21D, 30.756809, 104.925171
2017-10-08 12:45:12 +0800, HTU21D, 30.776114, 104.783104
2017-10-08 12:45:42 +0800, HTU21D, 30.801853, 104.535202
2017-10-08 12:46:13 +0800, HTU21D, 30.793274, 104.623940
2017-10-08 12:46:43 +0800, HTU21D, 30.769678, 104.757713
2017-10-08 12:47:13 +0800, HTU21D, 30.773968, 104.694275
2017-10-08 12:47:44 +0800, HTU21D, 30.795416, 104.547958
2017-10-08 12:48:14 +0800, HTU21D, 30.821157, 104.342789
2017-10-08 12:48:45 +0800, HTU21D, 30.829737, 104.228104
2017-10-08 12:49:15 +0800, HTU21D, 30.840460, 104.183922
2017-10-08 12:49:46 +0800, HTU21D, 30.829739, 104.238785
2017-10-08 12:50:16 +0800, HTU21D, 30.831882, 104.226891
2017-10-08 12:50:46 +0800, HTU21D, 30.808289, 104.272179
2017-10-08 12:51:17 +0800, HTU21D, 30.825449, 104.167946
2017-10-08 12:51:47 +0800, HTU21D, 30.823303, 104.121849
2017-10-08 12:52:18 +0800, HTU21D, 30.831882, 104.118553
2017-10-08 12:52:48 +0800, HTU21D, 30.844753, 103.943481
2017-10-08 12:53:19 +0800, HTU21D, 30.851187, 103.933762
2017-10-08 12:53:49 +0800, HTU21D, 30.842609, 103.979782
2017-10-08 12:54:20 +0800, HTU21D, 30.851187, 103.965805
2017-10-08 12:54:50 +0800, HTU21D, 30.829737, 103.987015
2017-10-08 12:55:20 +0800, HTU21D, 30.803997, 104.196777
2017-10-08 12:55:51 +0800, HTU21D, 30.791128, 104.310814
2017-10-08 12:56:21 +0800, HTU21D, 30.780401, 104.336670
2017-10-08 12:56:52 +0800, HTU21D, 30.711761, 104.858902
2017-10-08 12:57:22 +0800, HTU21D, 30.703180, 105.039185
2017-10-08 12:57:53 +0800, HTU21D, 30.735357, 104.888390
2017-10-08 12:58:23 +0800, HTU21D, 30.748226, 104.719406
2017-10-08 12:58:54 +0800, HTU21D, 30.769678, 104.634117
2017-10-08 12:59:24 +0800, HTU21D, 30.782547, 104.491104
2017-10-08 12:59:54 +0800, HTU21D, 30.821157, 104.078796
2017-10-08 13:00:25 +0800, HTU21D, 30.885508, 103.659683
2017-10-08 13:00:55 +0800, HTU21D, 30.915537, 103.288818
2017-10-08 13:01:26 +0800, HTU21D, 30.960583, 102.955299
2017-10-08 13:01:56 +0800, HTU21D, 30.992758, 102.554245
2017-10-08 13:02:27 +0800, HTU21D, 30.997051, 102.600670
2017-10-08 13:02:57 +0800, HTU21D, 30.994904, 102.623245
2017-10-08 13:03:27 +0800, HTU21D, 30.977743, 102.736633
2017-10-08 13:03:58 +0800, HTU21D, 30.984180, 102.728439
2017-10-08 13:04:28 +0800, HTU21D, 30.992758, 102.630539
2017-10-08 13:04:59 +0800, HTU21D, 31.005630, 102.493614
2017-10-08 13:05:29 +0800, HTU21D, 30.994904, 102.559158
2017-10-08 13:06:00 +0800, HTU21D, 31.001339, 102.525024
2017-10-08 13:06:30 +0800, HTU21D, 30.984177, 102.581955
2017-10-08 13:07:00 +0800, HTU21D, 30.954147, 102.849060
2017-10-08 13:07:31 +0800, HTU21D, 30.932697, 103.038101
2017-10-08 13:08:01 +0800, HTU21D, 30.932697, 103.045731
2017-10-08 13:08:32 +0800, HTU21D, 30.924118, 103.097855
2017-10-08 13:09:02 +0800, HTU21D, 30.921972, 103.089890
2017-10-08 13:09:33 +0800, HTU21D, 30.885508, 103.232437
2017-10-08 13:10:03 +0800, HTU21D, 30.797565, 103.777725
2017-10-08 13:10:33 +0800, HTU21D, 30.743937, 104.158768
2017-10-08 13:11:04 +0800, HTU21D, 30.707470, 104.415756
2017-10-08 13:11:34 +0800, HTU21D, 30.677441, 104.678268
2017-10-08 13:12:05 +0800, HTU21D, 30.705326, 104.667198
2017-10-08 13:12:35 +0800, HTU21D, 30.709616, 104.527466
2017-10-08 13:13:06 +0800, HTU21D, 30.701035, 104.631454
2017-10-08 13:13:36 +0800, HTU21D, 30.716053, 104.499435
2017-10-08 13:14:06 +0800, HTU21D, 30.705326, 104.470360
2017-10-08 13:14:37 +0800, HTU21D, 30.726776, 104.438477
2017-10-08 13:15:07 +0800, HTU21D, 30.737503, 104.446205
2017-10-08 13:15:38 +0800, HTU21D, 30.690311, 104.556602
2017-10-08 13:16:08 +0800, HTU21D, 30.623816, 104.972351
2017-10-08 13:16:39 +0800, HTU21D, 30.600220, 105.263306
2017-10-08 13:17:09 +0800, HTU21D, 30.615234, 105.331177
2017-10-08 13:17:40 +0800, HTU21D, 30.655991, 105.024490
2017-10-08 13:18:10 +0800, HTU21D, 30.679586, 104.860184
2017-10-08 13:18:40 +0800, HTU21D, 30.705326, 104.506981
2017-10-08 13:19:11 +0800, HTU21D, 30.739645, 104.269516
2017-10-08 13:19:41 +0800, HTU21D, 30.786839, 104.017197
2017-10-08 13:20:12 +0800, HTU21D, 30.881216, 103.279091
2017-10-08 13:20:42 +0800, HTU21D, 30.915539, 102.995850
2017-10-08 13:21:13 +0800, HTU21D, 30.913395, 102.997055
2017-10-08 13:21:43 +0800, HTU21D, 30.902668, 103.114464
2017-10-08 13:22:13 +0800, HTU21D, 30.872639, 103.239662
2017-10-08 13:22:44 +0800, HTU21D, 30.844751, 103.394165
2017-10-08 13:23:14 +0800, HTU21D, 30.857624, 103.345741
2017-10-08 13:23:45 +0800, HTU21D, 30.855478, 103.263023
2017-10-08 13:24:15 +0800, HTU21D, 30.851187, 103.265442
2017-10-08 13:24:46 +0800, HTU21D, 30.806141, 103.408218
2017-10-08 13:25:16 +0800, HTU21D, 30.743937, 103.859695
2017-10-08 13:25:46 +0800, HTU21D, 30.741791, 104.184402
2017-10-08 13:26:17 +0800, HTU21D, 30.758951, 104.083206
2017-10-08 13:26:47 +0800, HTU21D, 30.773968, 103.961868
2017-10-08 13:27:18 +0800, HTU21D, 30.823299, 103.596947
2017-10-08 13:27:48 +0800, HTU21D, 30.840464, 103.356911
2017-10-08 13:28:19 +0800, HTU21D, 30.853333, 103.288651
2017-10-08 13:28:49 +0800, HTU21D, 30.844751, 103.156143
2017-10-08 13:29:20 +0800, HTU21D, 30.827595, 103.257309
2017-10-08 13:29:50 +0800, HTU21D, 30.819012, 103.312485
2017-10-08 13:30:21 +0800, HTU21D, 30.825449, 103.144081
2017-10-08 13:30:51 +0800, HTU21D, 30.823299, 102.956078
2017-10-08 13:31:21 +0800, HTU21D, 30.825445, 102.953346
2017-10-08 13:31:52 +0800, HTU21D, 30.808289, 102.886696
2017-10-08 13:32:22 +0800, HTU21D, 30.819012, 102.647202
2017-10-08 13:32:53 +0800, HTU21D, 30.758953, 102.603104
2017-10-08 13:33:23 +0800, HTU21D, 30.683874, 103.066391
2017-10-08 13:33:54 +0800, HTU21D, 30.651699, 103.285866
2017-10-08 13:34:24 +0800, HTU21D, 30.690311, 103.114647
2017-10-08 13:34:54 +0800, HTU21D, 30.679585, 103.029129
2017-10-08 13:35:25 +0800, HTU21D, 30.660278, 103.302414
2017-10-08 13:35:55 +0800, HTU21D, 30.671005, 103.470337
2017-10-08 13:36:26 +0800, HTU21D, 30.694599, 103.385376
2017-10-08 13:36:56 +0800, HTU21D, 30.701035, 103.252075
2017-10-08 13:37:27 +0800, HTU21D, 30.701035, 103.355835
2017-10-08 13:37:57 +0800, HTU21D, 30.758951, 103.143265
2017-10-08 13:38:28 +0800, HTU21D, 30.793270, 102.860023
2017-10-08 13:38:58 +0800, HTU21D, 30.814722, 102.693863
2017-10-08 13:39:28 +0800, HTU21D, 30.821157, 102.624634
2017-10-08 13:39:59 +0800, HTU21D, 30.821157, 102.688721
2017-10-08 13:40:29 +0800, HTU21D, 30.838318, 102.570755
2017-10-08 13:41:00 +0800, HTU21D, 30.810431, 102.610825
2017-10-08 13:41:30 +0800, HTU21D, 30.739649, 102.993881
2017-10-08 13:42:01 +0800, HTU21D, 30.696747, 103.513878
2017-10-08 13:42:31 +0800, HTU21D, 30.726776, 103.455826
2017-10-08 13:43:01 +0800, HTU21D, 30.741791, 103.354309
2017-10-08 13:43:32 +0800, HTU21D, 30.724630, 103.376160
2017-10-08 13:44:02 +0800, HTU21D, 30.724634, 103.450928
2017-10-08 13:44:33 +0800, HTU21D, 30.761097, 103.210732
2017-10-08 13:45:03 +0800, HTU21D, 30.773968, 103.090591
2017-10-08 13:45:34 +0800, HTU21D, 30.788982, 103.056213
2017-10-08 13:46:04 +0800, HTU21D, 30.810431, 102.932785
2017-10-08 13:46:34 +0800, HTU21D, 30.829737, 102.685440
2017-10-08 13:47:05 +0800, HTU21D, 30.861914, 102.496475
2017-10-08 13:47:35 +0800, HTU21D, 30.894085, 102.228165
2017-10-08 13:48:06 +0800, HTU21D, 30.896235, 102.181183
2017-10-08 13:48:36 +0800, HTU21D, 30.872639, 102.287514
2017-10-08 13:49:06 +0800, HTU21D, 30.883362, 102.337944
2017-10-08 13:49:37 +0800, HTU21D, 30.885508, 102.245193
2017-10-08 13:50:02 +0800, HTU21D, 30.876928, 102.361404
2017-10-08 13:50:32 +0800, HTU21D, 30.887653, 102.247032
2017-10-08 13:51:03 +0800, HTU21D, 30.915537, 102.055901
2017-10-08 13:51:33 +0800, HTU21D, 30.949860, 101.931358
2017-10-08 13:52:04 +0800, HTU21D, 30.958439, 101.795311
2017-10-08 13:52:34 +0800, HTU21D, 30.984180, 101.663376
2017-10-08 13:53:04 +0800, HTU21D, 30.992758, 101.588364
2017-10-08 13:53:35 +0800, HTU21D, 31.016354, 101.478989
2017-10-08 13:54:05 +0800, HTU21D, 31.035660, 101.352180
2017-10-08 13:54:36 +0800, HTU21D, 31.054966, 101.234535
2017-10-08 13:55:06 +0800, HTU21D, 31.052820, 101.226585
2017-10-08 13:55:36 +0800, HTU21D, 31.061401, 101.127159
2017-10-08 13:56:07 +0800, HTU21D, 31.076416, 100.996666
2017-10-08 13:56:37 +0800, HTU21D, 31.087139, 100.909775
2017-10-08 13:57:08 +0800, HTU21D, 31.095718, 100.865288
2017-10-08 13:57:38 +0800, HTU21D, 31.097866, 100.874771
2017-10-08 13:58:09 +0800, HTU21D, 31.106445, 100.747879
2017-10-08 13:58:39 +0800, HTU21D, 31.080704, 100.930161
2017-10-08 13:59:09 +0800, HTU21D, 31.042093, 101.165474
2017-10-08 13:59:40 +0800, HTU21D, 31.027079, 101.183060
